#V1 V2 V3
169 448.549314063451 4815.5855877139
170 448.679251413814 4815.58481786105
171 448.823515723372 4815.51152741287
172 448.936771762767 4815.48612199319
173 448.931607349579 4815.59411599247
174 449.041240400875 4815.65636977984
175 448.928191979387 4815.78339608041
176 448.886251318738 4815.90377539806
178 457.262957287731 4796.25266689359
179 457.27956714304 4796.12195648777
180 457.368699607903 4795.96935484012
181 457.326035813337 4795.78781975409
182 457.253079113525 4795.62546717839
183 457.296671536434 4795.46504502286
184 457.239367053602 4795.26472283655
185 457.070592393326 4795.21337045018
186 456.9677786453 4795.23001530058
187 457.145544123155 4795.2923030931
188 457.255876985457 4795.45197524477
189 457.335689282708 4795.60806533518
190 457.122938978233 4795.56487407661
191 457.145610867103 4795.70022271736
192 457.189483053054 4795.87963895134
193 457.344063348241 4795.93330468896
194 457.295997738976 4796.09131158821
195 457.418548059115 4796.24924345064
196 457.440160015507 4796.30752471085
197 447.910201219506 4815.33627588891
198 448.115350038804 4815.29393072717
199 447.985234321995 4815.18864584166
200 447.834256573878 4815.13628085039
201 447.748555338972 4815.02388147359
202 447.773192542171 4815.0099182549
203 447.684356756044 4814.94196993278
204 447.677183201234 4814.77853823331
205 447.780748837407 4814.83726489904
206 447.883282383783 4815.01361875049
207 447.954569614155 4815.15511914536
208 448.078147437608 4815.30376915144
210 405.208593625571 4831.77618633167
211 405.200550131438 4831.96603176274
212 405.195489274364 4831.97898916064
213 405.268669998046 4831.77955746487
214 405.210423463715 4831.68884838328
215 405.198178699384 4832.00938812644
217 405.380248526235 4832.32151413912
218 405.262892567706 4832.31217618861
219 405.403493816179 4832.38505903094
220 405.402317928554 4832.547369472
221 405.428085160644 4832.73240481288
222 405.522692471783 4832.82238020102
223 405.632530502582 4832.94002425075
224 405.495364904164 4832.84664897997
225 405.357916406851 4832.94467843131
226 405.441690892667 4832.7989741857
227 405.398394870682 4832.61229801153
228 405.403718778417 4832.42382418949
229 405.403542513523 4832.35995334682
230 421.005829690412 4829.43344386426
231 420.858642744564 4829.3460969601
232 420.83955584728 4829.27434477183
233 420.798075341527 4829.46577546631
234 420.59872843134 4829.49234903122
235 420.574021671043 4829.49819563334
236 420.62144336389 4829.48186089294
237 420.471523764051 4829.53184558448
238 420.488187783487 4829.52153987104
239 420.450758188947 4829.56374891543
240 420.504840983732 4829.51712139513
241 420.696095792193 4829.48197678366
242 420.896839577259 4829.43695093641
243 420.986588567167 4829.43744728632
244 420.836622713605 4829.05333713409
245 420.696921862714 4828.97201437327
246 420.557371998046 4828.89691294924
247 420.452415462154 4828.82618004105
248 420.344057024044 4828.78858999624
249 420.515054457623 4828.83354557597
250 420.701376606227 4828.96651891884
251 420.866958480392 4829.05242353281
253 418.886925553572 4816.64600014287
254 418.778919361098 4816.7951439686
255 418.802895177909 4816.79863115105
256 418.755311353901 4816.95604367779
257 418.811112175824 4817.1646357363
258 418.828405552999 4817.30460397174
259 418.862332812661 4817.50990600712
260 418.719777881789 4817.66224505594
261 418.863980079608 4817.45879153207
262 418.831607408966 4817.29523502204
263 418.792429940946 4817.09721641856
264 418.775063842715 4816.93792208811
265 418.778267063134 4816.84158125443
266 418.858912314932 4816.69665490145
268 420.732020910425 4816.70642859885
269 420.74860890924 4816.88595146652
270 420.738560308523 4816.73989600871
271 420.621264898176 4816.62576140138
272 420.441444106884 4816.69486297845
273 420.258679620301 4816.76089425754
274 420.254435195441 4816.73706353762
275 420.378778493286 4816.64695359638
276 420.473791735604 4816.59262535125
277 421.25974191558 4817.54628447532
278 421.408239234818 4817.58620074617
279 421.441417562797 4817.49195551399
280 421.414897970324 4817.40185088456
281 421.274164943372 4817.29342180117
282 421.248806539138 4817.32348648662
283 417.325344736411 4812.49379255462
284 417.41785493086 4812.60850921531
285 417.385225510397 4812.65278385791
286 417.543147666669 4812.64540655702
287 417.626744467339 4812.69992139463
288 417.460038572526 4812.62420923443
289 417.304693508816 4812.53836491
291 416.308710607703 4812.68895192009
292 416.347398276332 4812.71612923072
293 416.496446797739 4812.63919326634
294 416.56884621897 4812.65118106803
295 416.413725493461 4812.63000009413
296 416.376038538853 4812.6443521835
297 408.593960531706 4804.62062351681
298 408.366853966554 4804.70123286022
299 408.270397449376 4804.59557439594
300 408.130699687613 4804.53315903813
301 408.261581727921 4804.66222961982
302 408.178747933514 4804.80797832725
303 408.185029159314 4804.92441344617
304 408.081822567296 4805.06677498008
305 407.915200135642 4805.13813528095
306 407.84654282706 4805.15240115186
307 408.056891065292 4805.11565535544
308 408.198500190071 4805.15860433159
309 408.309263125721 4804.9880393452
310 408.351200409522 4804.8490673852
311 408.399658270378 4804.74277521679
312 408.418745694328 4804.77639503922
313 408.733522725695 4806.00398411072
314 408.694881327049 4805.9075357768
315 408.642182127098 4805.72397081103
316 408.75712506693 4805.64088563352
317 408.915576545224 4805.63663587863
318 409.030474494384 4805.56188691617
319 409.105489222714 4805.38826247769
320 409.196498171597 4805.2411935805
321 409.281256171321 4805.21339590146
322 409.427741563227 4805.16777634786
323 409.360809461992 4805.34695328823
324 409.266943816331 4805.52871444193
325 409.228903991112 4805.66340712076
326 409.200300514033 4805.75887393867
327 409.030311250688 4805.70006945545
328 408.861515411779 4805.68190743814
329 408.707972599511 4805.73163394341
330 408.63511231367 4805.91378712021
331 408.686918627284 4806.04937856753
332 408.730045516617 4806.02235892928
333 400.699077525272 4812.01194951791
334 400.643140471684 4812.19728243693
335 400.641212696451 4812.39581577186
336 400.732608161382 4812.51921460957
337 400.764878066584 4812.69391677351
338 400.847725259167 4812.89664496726
339 400.924823708039 4813.07191011059
340 400.943480108271 4813.12462223443
342 400.924875562513 4812.14547977864
345 400.809346449831 4812.16384175878
346 400.789147457525 4812.18246775775
347 400.991179509621 4813.05049532045
348 401.156887124144 4812.97341441382
349 401.298908697631 4812.85336249158
350 401.466543922751 4812.81347385845
351 401.459956330939 4812.68393700585
352 401.269048499414 4812.61019603688
353 401.169041606055 4812.51679776108
354 401.08476383153 4812.39262226641
355 401.080457613929 4812.31426119901
356 420.04167373906 4781.37111688575
357 420.187222044203 4781.41050320034
358 420.193861190902 4781.5538143512
359 420.177718490997 4781.61886756315
360 420.236043536971 4781.59530344942
361 420.320674295518 4781.60397468235
362 420.233629547624 4781.67363483138
363 420.09285591646 4781.58354445076
365 421.32537480116 4781.33915874633
366 421.319276395085 4781.50061066291
367 421.413815314108 4781.62124822284
368 421.361918964156 4781.79344756394
369 421.434583205106 4781.83603548581
370 421.320345235107 4781.81791890053
371 421.374468471323 4781.7048925761
372 421.28986635191 4781.58602874144
373 421.225268701503 4781.60865674777
374 421.134697606321 4781.45198975946
375 421.037104460685 4781.32794827233
376 421.077800126245 4781.24861796975
377 422.058988003933 4782.76270920769
378 422.074663215596 4782.65557143402
379 422.104024257882 4782.61513967358
380 422.19190279816 4782.52550181659
381 422.159998992189 4782.34382713007
382 422.152745732583 4782.15031942568
383 422.271740518211 4782.2013824864
384 422.281496510035 4782.23014855494
385 422.145697263059 4782.3155575214
386 422.263043338726 4782.49992027709
387 422.423326966962 4782.53785236376
388 422.439710497926 4782.65617451848
389 422.243502665674 4782.71705859924
390 422.13172343006 4782.70634220151
391 422.127217747436 4782.71028115798
392 416.004082612292 4790.95608028591
393 415.948318567985 4790.85769508645
394 415.932644490481 4790.66051499503
395 415.843590137301 4790.62707584262
396 415.810580372187 4790.57694779451
397 415.797336908895 4790.49747376888
398 415.729984302492 4790.58416844898
399 415.788185875405 4790.74116755297
400 415.910115759252 4790.8664989153
401 415.931600422806 4790.88411516403
402 444.750681887527 4807.65932710508
403 444.78543699677 4807.59307039568
404 444.917237669066 4807.65274539938
405 444.994350530711 4807.56848493959
406 445.088645819132 4807.51618313214
407 445.149470619227 4807.51924250445
408 445.201444143633 4807.54891864643
409 445.17419858419 4807.35422225723
410 445.041038582842 4807.3268729637
411 445.120258699788 4807.26214421482
412 445.120256244507 4807.24193055109
413 445.140295537693 4807.2669791918
414 445.136290159063 4807.27223177041
415 445.129836141603 4807.15555578283
416 445.073876100367 4807.05427620073
417 444.984563774902 4807.01346564501
418 444.86628166945 4807.12338488055
419 444.934679596439 4807.31985442665
420 445.062226183636 4807.3636848335
421 445.266074886077 4807.45232357062
422 445.151504379672 4807.52044768007
423 444.975320638332 4807.50833218082
424 444.87325746931 4807.51149754678
425 444.70453448858 4807.56030249408
426 444.621320150878 4807.65039174627
427 443.770374648135 4805.67692736617
428 443.820495200242 4805.7929055341
429 443.829039635339 4805.89523574062
430 443.851011294987 4805.90815856521
431 443.749509389217 4805.99130216929
432 443.811750823851 4805.89038170816
433 443.782808187315 4805.83775602033
434 443.682238694624 4805.79972164182
435 443.712032275518 4805.7406090917
436 432.512144072368 4830.33922687574
437 432.51753822043 4830.41814495163
438 432.556553279033 4830.52660294988
439 432.627173745032 4830.62485780864
440 432.537407759017 4830.47625780904
441 432.511256791756 4830.39532732763
442 432.472076010745 4830.35062676094
443 432.485084058928 4830.30428958516
444 432.502685545726 4830.25735080379
445 432.527507981824 4830.28642386702
446 432.537014115959 4830.32498129704
447 432.563920151502 4830.27250645814
448 432.581684099322 4830.2496689448
449 432.695385862067 4830.19443363372
450 432.642292937001 4830.27482811131
451 432.676530849954 4830.35767709848
453 434.945642995753 4822.49943995509
454 435.107026291538 4822.46400239405
455 435.115382493426 4822.32552846011
456 435.110317020841 4822.30291912055
457 435.065340858072 4822.25492726561
458 435.011963089292 4822.25710955062
459 435.075615149699 4822.20629037094
460 435.057958632191 4822.22667579197
461 435.12422329808 4822.14517652555
462 435.150934357211 4822.04173463958
463 435.199227089381 4821.93097619969
464 435.187977004755 4821.88698999214
465 435.750013505529 4821.44619797188
466 435.86218308204 4821.49133117041
467 435.942906814837 4821.49244921185
468 435.984210240563 4821.48583563943
469 435.998875224384 4821.50713234293
470 435.997933000038 4821.61176882847
471 435.974555527984 4821.71051028518
472 435.935682195778 4821.75153234734
473 435.885363178219 4821.69370084803
474 435.922532408785 4821.8551746387
475 435.902759771581 4821.9335562932
476 435.803992212619 4822.07267012485
477 435.729462073999 4822.26220137253
478 435.678787177206 4822.27668123979
479 435.690785014662 4822.34853957502
480 426.784879016384 4821.64687645758
481 426.718137986013 4821.57984969601
482 426.68814387725 4821.54852116766
483 426.686273615931 4821.50300171152
484 426.642941115808 4821.44149605333
485 426.580513689228 4821.37764461902
486 426.509387194237 4821.24991091752
487 426.533632609704 4821.30951404286
488 426.636454430842 4821.46900187389
489 426.721596998105 4821.54882264631
490 427.804581385056 4822.83309215693
491 427.846007672493 4822.63627054755
492 427.851290941344 4822.45127793406
493 427.751173117788 4822.34383621561
494 427.750727527841 4822.30241093488
495 427.675697444791 4822.22935513034
496 427.633608213046 4822.18449082858
497 427.711173271907 4822.04259347922
498 427.764832239985 4822.23172815232
499 427.86918884854 4822.3425678151
500 427.893776487538 4822.50324793742
501 427.918657213716 4822.6838070119
502 427.895782695653 4822.76535770122
503 442.143975132573 4829.2164094051
504 442.120891398691 4829.34678157122
505 442.135338915858 4829.47794038435
506 442.084397817285 4829.61543963238
507 442.044693498189 4829.72707411252
508 442.137982799973 4829.78413492208
509 442.188309694541 4829.87477718082
510 442.069390376428 4829.71830824412
511 442.094921629403 4829.52593810407
512 442.124030939564 4829.32720631415
513 442.18258621626 4829.27683093304
514 443.319080814171 4829.40395951446
515 443.394331044394 4829.49484406159
516 443.4452008558 4829.61336909726
517 443.426298550183 4829.57276644908
518 443.416402744999 4829.62405265122
519 443.379048138416 4829.67257197409
520 443.349802849976 4829.51576802588
521 443.208896542887 4829.41899804014
522 443.262244362625 4829.27693363149
524 404.034875348779 4833.81864474844
525 404.048759836076 4833.60560688129
526 404.055131996413 4833.41989262129
527 404.017512609166 4833.22092345203
528 403.936336118815 4833.05612702133
529 403.923386578326 4832.85080580853
530 403.942537542239 4832.6393587153
531 404.004931358149 4832.48972131977
532 404.068481468096 4832.30796458012
533 403.988601100787 4832.49862007978
534 403.925735569971 4832.65470733237
535 403.914484898149 4832.79827933165
536 403.933626482622 4833.03594845234
537 404.01770370444 4833.23425089937
538 404.041425938047 4833.38098720449
539 404.055401719008 4833.51186706839
540 404.029894802578 4833.71318542659
542 428.561779311697 4820.8920053306
543 428.575882210694 4820.79722206352
544 428.570926921819 4820.84037067253
545 428.550614063022 4820.96665337395
546 428.610385207108 4821.02533056146
547 428.696980610961 4821.03063114477
548 428.761366207351 4821.05982659896
549 428.709460162221 4821.11780132678
550 428.730433959412 4821.18311131829
551 428.688950925189 4821.37037463559
552 428.688729430109 4821.43324377828
553 428.705797983025 4821.24479550661
554 428.658694543718 4821.10045753314
555 428.617483296963 4821.05457817005
556 423.241953425199 4833.02964586685
557 423.391172876838 4833.13523615619
558 423.564184235409 4833.23400446438
559 423.74459350072 4833.19673571738
560 423.934083381852 4833.20602061002
561 424.109794310717 4833.2450132541
562 424.332510237301 4833.21127963562
563 424.503839266883 4833.255330507
564 424.668293236079 4833.38388064561
565 424.839211016129 4833.44938219141
566 424.69991524272 4833.40585105675
567 424.536090064411 4833.27573801411
568 424.415325887266 4833.18812883951
569 424.199468384652 4833.24355288447
570 424.053097187805 4833.20278096798
571 423.828691898516 4833.22265862291
572 423.625505745198 4833.20764593996
573 423.451112834029 4833.17142774783
574 423.277487887842 4833.0475660944
576 423.387158994281 4832.09361027418
577 423.445761048489 4832.26599648607
578 423.442928712825 4832.20171584999
579 423.55302744046 4832.10848707091
580 423.716412291158 4832.15327566757
581 423.901305011996 4832.23103541058
582 423.775091729223 4832.17026850138
583 423.532426558542 4832.11294317825
584 423.354167268774 4832.06566343065
585 423.339880811824 4832.07204722656
586 421.112960032398 4830.12885393122
587 421.05968545026 4829.97686213193
588 421.029188860183 4829.94323204161
589 421.040903467977 4830.01285008828
590 417.081326094871 4790.0381527046
591 417.112443603762 4789.90737515966
592 417.051927358743 4789.81137179532
593 417.108481812841 4789.68272698193
594 417.229852000124 4789.56306612851
595 417.108080027986 4789.5169029837
596 417.078137632497 4789.39186970305
597 416.960523139621 4789.3208894946
598 417.007161156554 4789.38362946001
599 416.970398822452 4789.51758641317
600 416.994144259271 4789.59382384254
601 416.952924082081 4789.76804321347
602 417.074958882506 4789.90905492378
603 417.102881162888 4789.92204227278
604 418.358206324141 4790.96443652116
605 418.328506250651 4790.8099615514
606 418.341307852386 4790.78781545572
607 418.326785504707 4790.80187411155
608 418.335473640875 4790.9437178039
609 418.36378517584 4790.9963577278
610 433.437118961481 4793.32655892409
611 433.384098850953 4793.49578811877
612 433.308724329171 4793.61903453192
613 433.451708106597 4793.5564320565
614 433.633911530363 4793.57985734631
615 433.63648544714 4793.63558694301
616 433.482293886898 4793.62254891619
617 433.311426410275 4793.58857601145
618 433.39609699884 4793.52787917321
619 433.381253663414 4793.45394442691
620 432.751904948757 4794.33546806279
621 432.600083378855 4794.27389110398
622 432.420509639637 4794.22803235975
623 432.302189856339 4794.15057872424
624 432.250194165862 4793.99682783378
625 432.385946464602 4793.90228780954
626 432.55116802055 4793.84199869571
627 432.500428259166 4793.90359004383
628 432.333584424281 4793.94745889419
629 432.246884211584 4794.10392844752
630 432.403125127974 4794.20932455769
631 432.567524589172 4794.25466744434
632 432.651248958518 4794.31247753841
633 431.708998389488 4795.36393149012
634 431.629624918521 4795.22245618447
635 431.636351455652 4795.01291725939
636 431.546103670371 4794.88754617459
637 431.557648713923 4794.72960436234
638 431.483688419975 4794.57896857281
639 431.424416696358 4794.60555771084
640 431.511337923901 4794.80248755709
641 431.502720668418 4794.96106628804
642 431.62605849861 4795.04589675505
643 431.631968010323 4795.19744261541
644 432.511154202762 4769.73915034712
645 432.512962623215 4769.83975415961
646 432.564665221768 4770.01338775428
647 432.410827912501 4770.07399354505
648 432.357389387128 4770.16103970047
649 432.492977748009 4770.058187546
650 432.677171529148 4770.02949207927
651 432.706775007098 4769.89426062839
652 432.57192472161 4769.93235224707
653 432.515047581838 4769.77887187093
654 432.47103654555 4769.71644616725
655 433.463655621497 4769.99335122214
656 433.480065250126 4770.17355470459
657 433.56035834839 4770.27639300033
658 433.564569713655 4770.47492946192
659 433.513599345775 4770.64101798733
660 433.489833172698 4770.85026685675
661 433.422141171564 4771.0206284834
662 433.335622610057 4771.16318726802
663 433.275860116402 4771.21974618749
664 433.399283326157 4771.31416464335
665 433.256015189402 4771.19639518407
666 433.246637778523 4771.01156957861
667 433.355424843421 4770.84036055037
668 433.484105824284 4770.6801767414
669 433.402688115062 4770.4783947107
670 433.540946523048 4770.34788322069
671 433.564512983782 4770.2515859272
672 433.468426230598 4770.09026114874
673 433.399462892323 4770.05594919523
674 434.521814664411 4769.82985817586
675 434.578974758715 4770.0006771024
676 434.751594310438 4770.03778559929
677 434.890849073427 4770.17039553344
678 434.832384236795 4770.30544788121
679 434.827562038443 4770.36313445443
680 434.84946052063 4770.32050023611
681 434.858590370607 4770.14260486047
682 434.691980092049 4769.9929316758
683 434.541542612897 4769.88353351615
684 434.541824584755 4769.87897732061
685 445.227640112735 4770.20081374617
686 445.330685684325 4770.33136897222
687 445.377406910259 4770.45293623093
688 445.399066427633 4770.62679021806
689 445.50331475477 4770.66449420351
690 445.610226764325 4770.82212071958
691 445.609167129276 4770.97516653267
692 445.722228839804 4770.91418441954
693 445.582390615092 4770.81212526776
694 445.439178955537 4770.66533967081
695 445.504924503186 4770.5806328818
696 445.327848928562 4770.43456418393
697 445.323347090466 4770.27900856524
698 445.293250459914 4770.25137420489
699 444.548899203349 4770.82377397265
700 444.505931067315 4770.97516189836
701 444.530651186002 4770.9721845246
702 444.526671012721 4770.82295505107
703 444.582147764777 4770.6881244391
704 444.598341809797 4770.67755355876
705 432.647248333784 4760.08997714086
706 432.73505057387 4760.06457013609
707 432.597973052983 4760.14477005167
708 432.727146763384 4760.04843305039
709 432.768162700365 4759.94940938834
710 432.768320072881 4759.94052307448
711 432.786462718253 4759.93656899899
712 432.764072600095 4759.95633523106
713 432.724456818384 4760.05678894392
714 432.798752228975 4759.94266775709
715 432.808213636221 4759.95967811925
716 432.81191811953 4759.96330674844
717 432.772448333612 4759.93748394667
718 432.841074263402 4759.84363177023
719 432.820593425681 4759.80040830578
720 432.74121722693 4759.82906317526
721 432.73079863763 4759.93878132301
722 432.71464494721 4760.0290093499
723 432.739391422361 4760.0499786951
724 433.8500854068 4758.11750655123
725 433.88869149099 4758.25606875719
726 433.889313842376 4758.25295310356
727 433.891671652409 4758.15075614964
728 433.888103525614 4758.05139284594
729 433.973760563129 4758.02024806681
730 433.953244905738 4758.37938810646
732 433.911627303492 4758.51183842453
733 433.825587874655 4758.64627271525
734 433.87723868806 4758.52283181443
735 433.861142601688 4758.46890141749
736 433.768633019648 4758.60040027935
737 433.695670712559 4758.6869545125
738 433.818386523311 4758.71120073729
739 433.827961946451 4758.68945175161
740 434.851508974224 4759.33999947133
741 434.973292688498 4759.43957279155
742 434.970126288576 4759.30355584886
743 434.879373151262 4759.16614968292
744 434.742541975133 4759.1653414668
745 434.621664051117 4759.23845999201
746 434.691184758485 4759.30354378189
747 434.831562644193 4759.24889883652
748 434.831584826157 4759.25123086029
749 444.775855768169 4819.12284588997
750 444.693096760027 4818.97547462269
751 444.671182626333 4818.77762353922
752 444.566134993957 4818.73139657546
753 444.542546719859 4818.74269771555
754 444.682458557381 4818.71388973912
755 444.63979343286 4818.56785539898
756 444.670393641825 4818.42632718851
757 444.723892385902 4818.22852245955
758 444.736879842763 4818.1171273468
759 444.815055638382 4818.01019508106
760 444.853967159948 4817.92524349791
761 445.006888825046 4817.98263435282
762 445.102603721022 4818.13223596225
763 445.101718587694 4818.30106373781
764 445.218285104878 4818.43139338672
765 445.165260116065 4818.55999591873
766 445.016215070627 4818.44115034117
767 444.849667290889 4818.37676290397
768 444.7613070888 4818.2568701418
769 444.672679428695 4818.40942630339
770 444.649120175846 4818.56189210708
771 444.600310608821 4818.72000828494
772 444.619891427339 4818.81092142899
773 444.572009430701 4818.96358802332
774 444.60354244362 4819.11226824774
776 444.336802962901 4818.74684117548
777 444.358752762718 4818.94780089869
778 444.27823538227 4819.11129121824
779 444.079421988173 4819.10194626193
780 443.89905953237 4819.14398812259
781 443.786780017388 4819.27676211572
782 443.797839879121 4819.13028373899
783 443.914115932046 4819.02091172966
784 444.028189392254 4818.86979911733
785 444.157091206512 4818.82963192646
786 444.101113120978 4818.74601968376
787 444.034209796696 4818.69004331498
788 444.177409428909 4818.59977768427
789 444.276410013695 4818.61794894171
790 443.255105233338 4817.33522891895
791 443.150414545183 4817.42118980073
792 443.198962986284 4817.62747459741
793 443.02144581369 4817.68506459658
794 442.90330382877 4817.78524895324
795 442.747423397903 4817.93384850426
796 442.704619655228 4818.06171768796
797 442.759848787447 4817.92163646979
798 442.901800603444 4817.80814145655
799 443.020233912186 4817.63742726792
800 443.089058130939 4817.46913403398
801 443.029240247262 4817.33591617576
802 443.17194339 4817.32848945389
803 443.217453877552 4817.32810515986
804 416.472670394244 4825.27022062124
805 416.309110370027 4825.26148389565
806 416.262552129878 4825.30338562066
807 416.29908163531 4825.3703540824
808 416.250225109656 4825.247445187
809 416.207865216236 4825.24397517196
810 416.380774038497 4825.30946472956
811 416.507724068392 4825.30310769571
812 416.526427685174 4825.43039215852
813 416.535611282676 4825.64932310802
814 416.528487540026 4825.84912946483
815 416.417208417067 4825.97825426534
816 416.249677089015 4826.0316614408
817 416.087800780819 4826.09799826267
818 416.164287382552 4826.07371567334
819 416.304865169738 4826.00231465795
820 416.385007450573 4825.97965520158
821 416.938034386452 4826.23281843066
822 416.738599935102 4826.16164613839
823 416.689117755863 4826.03929740376
824 416.611544003715 4825.96328427161
825 416.645500276765 4825.82368196438
826 416.621691779567 4825.87018610982
827 416.576404413658 4825.9231777386
828 416.522599944473 4825.70691214502
829 416.628966118629 4825.57829467047
830 416.698296064854 4825.54933097874
831 416.835688413961 4825.53885161538
832 416.702652448234 4825.50995542605
833 416.560603649842 4825.52915946003
834 416.543678005656 4825.33698344848
835 416.492302767789 4825.21899164845
837 416.56679516361 4825.96861694467
839 416.630260840036 4826.0009291691
840 416.737587029792 4826.15810422288
841 416.815276956822 4826.19168562574
842 414.838667187294 4826.18238468099
