#V1 V2 V3
5954 424.5900876 4834.53884
5955 424.6424142 4834.559466
5956 424.700022 4834.576478
5957 424.7404109 4834.596906
5958 424.7442491 4834.615524
5959 424.6880612 4834.574169
5960 424.6507517 4834.56226
5961 424.5828657 4834.527702
5963 424.5244756 4834.477155
5964 424.4733011 4834.43008
5966 424.4175159 4834.381837
5967 424.379048 4834.346061
5968 424.3365282 4834.301445
5969 424.2615036 4834.292074
5971 424.2221103 4834.345615
5972 424.1767193 4834.403555
5974 424.1108222 4834.423852
5975 424.0903642 4834.433192
5976 424.0109831 4834.451976
5977 423.9375883 4834.479468
5979 423.8668029 4834.495269
5980 423.8040282 4834.485098
5982 421.120455 4830.18286
5983 421.1031516 4830.173067
5984 421.1074094 4830.123476
5985 421.1090861 4830.08769
5986 421.1205451 4830.046568
5987 421.1098628 4830.037141
5988 421.0935221 4830.026892
5989 421.0554296 4829.971803
5990 421.0478567 4829.931793
5991 421.0111352 4829.897237
5992 420.9817807 4829.864704
5993 420.9576445 4829.829889
5994 420.9526672 4829.804733
5995 420.9613884 4829.791523
5996 420.9505033 4829.792318
5997 420.9463157 4829.765709
5998 420.9381689 4829.718153
5999 420.9574537 4829.786349
6000 420.9507286 4829.811421
6001 420.9264056 4829.836033
6002 420.964459 4829.832918
6003 420.9827275 4829.856029
6004 421.0154653 4829.90174
6005 421.0421969 4829.951409
6006 421.0493986 4829.987313
6007 421.0889803 4830.072931
6008 421.0990519 4830.099027
6009 421.0966203 4830.132379
6010 421.0995697 4830.163556
6011 421.1027068 4829.429304
6012 421.0203558 4829.433384
6013 420.9805444 4829.438185
6014 420.955931 4829.44514
6015 420.8936158 4829.437322
6016 420.8452871 4829.465773
6017 420.8234017 4829.485026
6018 420.7821586 4829.471073
6019 420.7388281 4829.485359
6020 420.6972518 4829.484185
6021 420.6605043 4829.475067
6022 420.5881073 4829.49503
6023 420.542025 4829.501796
6024 420.5125229 4829.511587
6025 420.4646383 4829.536481
6026 420.4341452 4829.591937
6027 420.3973934 4829.602815
6028 420.3623312 4829.599677
6029 420.3106937 4829.621062
6030 420.2617763 4829.640416
6031 420.2400534 4829.625679
6032 420.1872908 4829.640636
6033 420.1512513 4829.657061
6034 420.11197 4829.699405
6035 420.0614809 4829.722222
6036 420.0192463 4829.740165
6037 419.9896756 4829.744073
6038 419.933271 4829.778292
6039 419.8912219 4829.791457
6040 419.8540071 4829.790458
6041 419.8193036 4829.803758
6042 419.8884533 4829.78938
6043 419.9549042 4829.758484
6044 419.9790629 4829.740645
6045 420.0376789 4829.729393
6046 420.0750433 4829.71584
6047 420.1065333 4829.696915
6048 420.1406531 4829.668406
6049 420.1889046 4829.640617
6050 420.2511676 4829.62377
6051 420.3012106 4829.617621
6052 420.3467088 4829.602529
6053 420.3913846 4829.579338
6054 420.4028615 4829.573981
6055 420.4356375 4829.554487
6056 420.4789335 4829.516984
6057 420.5355311 4829.505427
6058 420.5996516 4829.495337
6059 420.6528385 4829.475158
6060 420.6811905 4829.477266
6061 420.745723 4829.481501
6062 420.7847847 4829.467932
6063 420.8196577 4829.448192
6064 420.860436 4829.415943
6065 420.8986509 4829.433153
6066 420.9762062 4829.433015
6067 420.9743502 4829.433037
6068 421.0366165 4829.42986
6069 421.0998851 4829.429559
6070 420.9447576 4829.017849
6071 420.9017103 4829.04957
6072 420.871591 4829.055146
6073 420.8278037 4829.058329
6074 420.7796606 4829.041236
6075 420.742246 4829.010022
6076 420.714666 4828.991465
6077 420.6739367 4828.946183
6078 420.6409388 4828.926802
6079 420.5954582 4828.916566
6080 420.5517906 4828.895868
6081 420.5414327 4828.859558
6082 420.5023779 4828.83314
6083 420.4468405 4828.825691
6084 420.4148273 4828.800967
6085 420.3726304 4828.788695
6086 420.3159322 4828.785481
6087 420.2685659 4828.793264
6088 420.3306925 4828.784639
6089 420.3593768 4828.794073
6090 420.3982662 4828.806496
6091 420.4590524 4828.834543
6093 420.5171325 4828.83863
6094 420.5734189 4828.902499
6095 420.5715642 4828.902632
6096 420.6020677 4828.915822
6097 420.6650419 4828.937958
6098 420.7092198 4828.988197
6099 420.7592728 4829.030258
6100 420.8144269 4829.053266
6102 420.8694824 4829.054282
6103 420.9254134 4829.033739
6105 431.4885907 4830.140465
6106 431.4898062 4830.196211
6107 431.4976366 4830.243893
6108 431.5021009 4830.29383
6109 431.5286114 4830.345541
6110 431.5805003 4830.409322
6111 431.5740031 4830.452595
6112 431.5815769 4830.498946
6113 431.5760481 4830.534324
6114 431.5681044 4830.586054
6115 431.5385545 4830.607904
6116 431.4650745 4830.57089
6117 431.4369292 4830.540744
6118 431.4097483 4830.494483
6119 431.4014155 4830.468689
6120 431.4030686 4830.433128
6121 431.4242522 4830.468899
6122 431.4706723 4830.439767
6123 431.4998307 4830.411146
6124 431.5222885 4830.374262
6125 431.5239015 4830.326818
6126 431.4966976 4830.294107
6127 431.4562036 4830.279526
6128 431.3876369 4830.273564
6129 431.332872 4830.252244
6131 431.2579035 4830.235796
6132 431.2104654 4830.18941
6133 431.1708981 4830.163048
6134 431.1421583 4830.146016
6139 431.5010148 4830.408579
6145 431.4563604 4830.279081
6149 431.1432811 4830.145338
6153 431.1420765 4830.145906
6154 431.0738281 4830.131835
6155 431.0135188 4830.073809
6156 430.9600563 4830.061697
6158 430.9008573 4830.08019
6159 430.8580307 4830.074412
6160 430.7876426 4830.064254
6161 430.7988706 4830.081021
6162 430.8175182 4830.073942
6163 430.9072851 4830.085345
6165 430.9776414 4830.068958
6166 431.0250742 4830.083242
6167 431.0629679 4830.135057
6168 431.1229912 4830.149656
6169 431.1485167 4830.152282
6170 431.1919897 4830.173939
6171 431.2381892 4830.21756
6172 431.2834297 4830.238533
6173 431.3432176 4830.261801
6174 431.3971732 4830.275021
6178 431.1432811 4830.145338
6184 430.7756379 4830.08948
6192 431.1485859 4830.15117
6198 431.3991777 4830.273779
6201 431.3974959 4830.275018
6202 431.4606377 4830.271262
6203 431.4388411 4830.207174
6205 431.4406445 4830.146843
6206 431.4230714 4830.101261
6207 431.4652506 4830.130597
6208 431.5453732 4830.145994
6209 431.6029276 4830.187614
6211 431.6195015 4830.277747
6213 431.6711391 4830.332756
6216 431.3991777 4830.273779
6222 431.6715335 4830.331864
6225 431.6531674 4830.271627
6226 431.6487456 4830.241572
6227 431.652491 4830.205324
6228 431.6718131 4830.161475
6229 431.6336626 4830.123545
6230 431.6138083 4830.099422
6231 431.5815707 4830.126964
6232 431.5275857 4830.126738
6233 431.4694428 4830.114448
6234 431.4432787 4830.08095
6235 431.3910933 4830.075264
6236 431.3621285 4830.036241
6237 431.3312952 4830.003901
6238 431.2991446 4829.976907
6239 431.2569744 4829.964344
6240 431.2893351 4829.925248
6241 431.2871584 4829.901834
6242 431.3201688 4829.878836
6243 431.3636051 4829.873171
6244 431.3995059 4829.848701
6245 431.4037525 4829.806338
6246 431.4259051 4829.771013
6247 431.4608316 4829.730114
6248 431.4784799 4829.680395
6249 431.5152585 4829.639033
6250 431.5327172 4829.618084
6251 431.5699377 4829.564612
6252 431.593446 4829.511723
6253 431.6086651 4829.453144
6254 431.632036 4829.418362
6255 431.6152225 4829.423532
6256 431.5960389 4829.489038
6257 431.5950156 4829.507375
6258 431.5666634 4829.567977
6259 431.5481201 4829.601266
6260 431.5005388 4829.651624
6261 431.4651388 4829.70941
6263 431.445203 4829.795807
6264 431.4353023 4829.845557
6265 431.4258734 4829.886195
6266 431.4148274 4829.926517
6267 431.3879754 4829.975664
6268 431.4251225 4830.049369
6270 431.4422752 4830.116947
6272 432.6123805 4830.237031
6273 432.6080528 4830.272062
6274 432.6803387 4830.246789
6275 432.6085209 4830.2464
6276 432.621208 4830.248272
6277 432.6127189 4830.270682
6278 432.554937 4830.253826
6279 432.5444121 4830.274369
6280 432.5139722 4830.31244
6281 432.5116449 4830.305688
6282 432.5240056 4830.259135
6283 432.54933 4830.233889
6284 432.6245805 4830.262677
6286 432.5229149 4830.279028
6288 432.5518278 4830.233531
6290 442.0859085 4829.155268
6291 442.148624 4829.194044
6292 442.2190173 4829.121909
6294 442.2278162 4829.140937
6295 442.2615488 4829.122209
6296 442.3048548 4829.090625
6297 442.3069274 4829.12515
6298 442.3393479 4829.150861
6299 442.3750641 4829.1751
6300 442.3016823 4829.125195
6301 442.2731004 4829.123553
6302 442.2319523 4829.124574
6303 442.1840846 4829.160529
6304 442.1281839 4829.182003
6305 442.0868134 4829.166589
6306 442.098652 4829.19181
6307 442.0884748 4829.218777
6308 442.0920922 4829.25451
6309 442.0762897 4829.284191
6310 442.0525173 4829.278732
6311 442.0453973 4829.220593
6312 442.0379669 4829.182561
6313 442.0907185 4829.151561
6314 442.0884715 4829.153024
6315 442.2278162 4829.140937
6318 442.3140421 4829.098543
6321 442.1000161 4829.19091
6324 442.0898102 4829.205215
6325 442.0629678 4829.302077
6327 442.0893467 4829.151573
6329 443.235462 4829.268497
6330 443.2160189 4829.307202
6331 443.1952034 4829.345809
6332 443.1611555 4829.375086
6333 443.1820732 4829.405675
6334 443.2237562 4829.43942
6335 443.2720556 4829.482661
6336 443.2961856 4829.492453
6337 443.3548159 4829.526499
6338 443.3834905 4829.539363
6339 443.4401059 4829.535553
6340 443.4484396 4829.519044
6341 443.5056307 4829.545218
6342 443.5591657 4829.549321
6343 443.5199349 4829.557315
6344 443.4905048 4829.579222
6345 443.4402414 4829.608968
6346 443.3919328 4829.65036
6347 443.3779288 4829.673803
6348 443.407923 4829.642339
6349 443.4618431 4829.625224
6350 443.4853002 4829.593594
6351 443.51615 4829.558236
6352 443.5520716 4829.550158
6353 443.4914014 4829.542006
6354 443.4242225 4829.527579
6355 443.3625415 4829.533542
6356 443.3413858 4829.51284
6357 443.2770583 4829.482618
6358 443.2495795 4829.468079
6359 443.2279707 4829.432053
6360 443.1783329 4829.392823
6361 443.1479311 4829.414295
6362 443.1330405 4829.428305
6363 443.0979651 4829.393505
6364 443.0342586 4829.33218
6366 442.978474 4829.291559
6367 443.0323118 4829.226571
6369 443.0991242 4829.178355
6370 443.1859537 4829.206607
6371 443.1791623 4829.20511
6372 443.2409044 4829.244127
6374 444.822282 4829.178164
6375 444.7625918 4829.142225
6376 444.7369329 4829.162207
6377 444.6950118 4829.177102
6378 444.6515962 4829.186901
6379 444.6198236 4829.218929
6380 444.567511 4829.216474
6381 444.5390855 4829.233592
6382 444.5037069 4829.288086
6383 444.4892216 4829.312419
6384 444.4735992 4829.394294
6385 444.4757556 4829.420822
6386 444.5100174 4829.445973
6387 444.5240565 4829.48473
6388 444.5412595 4829.515798
6389 444.5449703 4829.564415
6390 444.535471 4829.606145
6391 444.5393707 4829.658092
6392 444.5201389 4829.703567
6393 444.52186 4829.745759
6394 444.5417995 4829.785801
6395 444.5279326 4829.748263
6396 444.5441854 4829.703591
6397 444.5657501 4829.666982
6398 444.5454454 4829.621834
6399 444.5394482 4829.589451
6400 444.512411 4829.540139
6401 444.5143317 4829.528461
6402 444.5003039 4829.461825
6403 444.4973158 4829.432305
6404 444.5060785 4829.379586
6405 444.4771211 4829.361611
6406 444.5004593 4829.295443
6407 444.5402729 4829.230805
6408 444.5639215 4829.24105
6409 444.6139918 4829.226086
6410 444.6524307 4829.219549
6411 444.6740848 4829.203265
6412 444.7251634 4829.183295
6413 444.797803 4829.165037
6414 444.7995387 4829.170021
6416 444.6370009 4829.198018
6419 444.4906639 4829.311185
6422 444.5229276 4829.436092
6426 444.5473904 4829.68135
6429 444.5457927 4829.7028
6430 444.5133765 4829.539798
6434 444.5014863 4829.370739
6438 444.6630344 4829.203912
6442 444.8012268 4829.169229
6444 407.1268948 4826.181961
6445 407.1350259 4826.180182
6446 407.1703971 4826.157032
6447 407.2211703 4826.143999
6448 407.285362 4826.126116
6449 407.2940563 4826.089117
6450 407.3174367 4826.063023
6451 407.3082022 4826.107694
6452 407.2931128 4826.172775
6453 407.2755112 4826.202121
6454 407.2594032 4826.251886
6455 407.2411273 4826.296683
6456 407.203189 4826.285988
6457 407.1770035 4826.231809
6458 407.1167191 4826.205207
6460 408.2817061 4825.101469
6461 408.2364117 4825.061099
6462 408.1587371 4825.09793
6464 408.1766394 4825.036923
6465 408.1960186 4825.007111
6466 408.1554623 4824.982561
6467 408.140241 4825.062415
6469 408.1556784 4825.128186
6470 408.1125581 4825.181762
6471 408.0611928 4825.175801
6473 408.0086473 4825.119092
6474 407.9879437 4825.164141
6475 408.0202817 4825.184248
6476 408.0762232 4825.211807
6477 408.1152536 4825.225269
6478 408.1644805 4825.198935
6479 408.1978285 4825.204366
6480 408.2689048 4825.204839
6482 416.9780881 4826.324517
6483 416.9609042 4826.293072
6484 416.91957 4826.254485
6485 416.8794283 4826.233989
6486 416.8437151 4826.205995
6487 416.7924172 4826.190969
6488 416.7411082 4826.162059
6489 416.7462853 4826.169326
6490 416.698126 4826.127492
6491 416.7002201 4826.075038
6492 416.6732896 4826.039161
6493 416.6579371 4826.005806
6494 416.6244879 4825.97823
6495 416.5798715 4825.955236
6496 416.5691486 4825.930599
6497 416.5577179 4825.926964
6498 416.436536 4825.980568
6500 416.5057031 4825.925945
6501 416.5141332 4825.909068
6502 416.5398745 4825.875202
6503 416.5260818 4825.837496
6504 416.511772 4825.790688
6505 416.5366107 4825.723177
6506 416.5318462 4825.703687
6507 416.541909 4825.649245
6508 416.5762415 4825.591835
6509 416.5953789 4825.572269
6510 416.5989294 4825.565561
6511 416.594067 4825.564177
6514 416.4965025 4825.28392
6517 416.5334493 4825.345664
6519 416.5254841 4825.412965
6520 416.5273704 4825.486697
6522 416.565994 4825.540533
6523 416.5862228 4825.576271
6524 416.5510786 4825.633358
6525 416.5290334 4825.698279
6526 416.5143682 4825.759221
6528 416.5289262 4825.832462
6529 416.5330621 4825.859847
6530 416.5281136 4825.903451
6531 416.486434 4825.954288
6532 416.4632641 4825.974126
6533 416.5385786 4825.978743
6534 416.6082236 4825.994983
6535 416.6513056 4826.043988
6537 416.6921927 4826.098352
6538 416.7304217 4826.166302
6540 416.8008831 4826.189976
6541 416.8613979 4826.218994
6542 416.8894955 4826.238418
6543 416.9224818 4826.254893
6544 416.970555 4826.316057
6546 415.444369 4826.069088
6547 415.4330858 4826.013135
6548 415.38412 4825.978541
6549 415.3675217 4825.99419
6550 415.3497953 4826.067614
6551 415.3404202 4826.098946
6552 415.2889892 4826.137695
6553 415.2722905 4826.145348
6554 415.2090544 4826.138038
6555 415.1597486 4826.127665
6556 415.1095334 4826.115637
6557 415.0709592 4826.104684
6558 415.0243422 4826.147262
6559 414.9934278 4826.154541
6560 414.9863717 4826.20306
6561 415.0222387 4826.280805
6562 415.0025403 4826.312934
6563 414.9834865 4826.344944
6564 415.0041601 4826.370674
6565 415.0007364 4826.444585
6566 415.0015861 4826.428801
6567 414.9957057 4826.391664
6568 414.9730548 4826.350075
6569 415.021549 4826.296476
6570 415.0038413 4826.269042
6571 414.9575013 4826.193207
6573 414.8779454 4826.19155
6574 414.8325769 4826.179685
6575 414.798291 4826.150351
6576 414.7766104 4826.096309
6577 414.7574355 4826.061563
6578 414.7033817 4826.058918
6579 414.7655024 4826.080011
6581 414.7977653 4826.153468
6582 414.8548603 4826.185845
6584 414.9188503 4826.188921
6585 414.9707857 4826.171045
6586 415.0264129 4826.13224
6587 415.0889139 4826.113343
6589 415.1652321 4826.120708
6590 415.2407476 4826.147635
6592 415.3009856 4826.128546
6593 415.3455026 4826.085774
6595 415.3611982 4825.998602
6597 416.5813348 4825.553339
6598 416.5284648 4825.483795
6599 416.5169019 4825.456614
6600 416.521846 4825.419119
6601 416.5369746 4825.36939
6602 416.5249938 4825.328107
6603 416.4806222 4825.286228
6604 416.4468966 4825.301643
6605 416.4132642 4825.318057
6606 416.3432886 4825.262946
6607 416.3292408 4825.302109
6608 416.3103797 4825.266133
6609 416.2631494 4825.254171
6610 416.2284089 4825.246496
6611 416.1704043 4825.238334
6612 416.1279046 4825.210762
6613 416.0946833 4825.182519
6614 416.0462464 4825.164575
6615 416.0023865 4825.163902
6616 415.9596168 4825.147109
6617 415.9004903 4825.120414
6618 415.8578592 4825.088958
6619 415.8456818 4825.077447
6620 415.8644874 4825.095872
6621 415.9201658 4825.124499
6622 415.9473519 4825.141487
6623 415.9869196 4825.160541
6624 416.0374188 4825.162575
6625 416.0916717 4825.193554
6626 416.1451138 4825.224321
6627 416.1748186 4825.242611
6628 416.1338484 4825.227572
6629 416.0894437 4825.209132
6630 416.1244585 4825.225801
6631 416.1831644 4825.244839
6632 416.2124243 4825.246917
6633 416.241154 4825.245337
6634 416.2941626 4825.267335
6635 416.3256765 4825.307708
6636 416.4020447 4825.305534
6637 416.4400895 4825.312725
6639 426.5138249 4822.239078
6640 426.5505357 4822.19036
6641 426.5833008 4822.157568
6642 426.6010125 4822.129717
6643 426.6174116 4822.070447
6644 426.6178397 4822.035677
6645 426.59502 4821.97317
6646 426.5494408 4821.957229
6647 426.5415091 4821.904223
6648 426.541313 4821.864128
6649 426.5750551 4821.846654
6650 426.6145011 4821.804015
6651 426.6497102 4821.772863
6652 426.669865 4821.746652
6653 426.7198166 4821.748551
6654 426.7231256 4821.733409
6655 426.7480303 4821.683377
6656 426.7475023 4821.634955
6657 426.7066182 4821.605189
6658 426.7052829 4821.549445
6659 426.6780628 4821.513199
6660 426.668218 4821.499533
6661 426.6313279 4821.458284
6662 426.5954499 4821.428353
6663 426.5648885 4821.389589
6664 426.551103 4821.348087
6665 426.5356664 4821.303383
6666 426.5134437 4821.266194
6667 426.4924065 4821.219218
6668 426.4485242 4821.211146
6669 426.4439559 4821.177652
6670 426.5100349 4821.161379
6671 426.5498763 4821.14717
6672 426.5649505 4821.077363
6673 426.5835334 4821.032841
6674 426.605647 4821.000833
6675 426.6292923 4820.968475
6676 426.6551544 4820.939314
6677 426.6779336 4820.916406
6678 426.7078921 4820.877537
6679 426.6809755 4820.906376
6680 426.6384619 4820.949826
6681 426.594521 4821.010507
6683 426.5406792 4821.08196
6684 426.5258124 4821.148544
6686 426.457654 4821.17417
6687 426.436377 4821.216055
6688 426.4875105 4821.229602
6689 426.5090191 4821.260578
6690 426.5204602 4821.294552
6691 426.5599735 4821.339105
6692 426.5844108 4821.394152
6693 426.5820239 4821.419725
6694 426.6101289 4821.477731
6695 426.6577939 4821.499425
6696 426.695325 4821.540223
6697 426.7038602 4821.552348
6698 426.7244901 4821.60666
6699 426.7613454 4821.630028
6700 426.7589214 4821.674483
6701 426.7232281 4821.735407
6702 426.6852763 4821.781805
6703 426.6847133 4821.782034
6704 426.656795 4821.829767
6705 426.6299187 4821.876711
6706 426.6371581 4821.881186
6707 426.6069813 4821.914393
6708 426.5968681 4821.987034
6709 426.6006671 4822.001987
6710 426.5987306 4822.068763
6711 426.5383788 4822.098191
6713 426.4963976 4822.174735
6714 426.4894904 4822.230125
6716 427.7826951 4822.901193
6717 427.8054671 4822.847855
6718 427.8093007 4822.813715
6719 427.8209808 4822.773048
6720 427.8411935 4822.737065
6721 427.8500202 4822.686432
6722 427.8454116 4822.640942
6723 427.8503256 4822.587019
6724 427.8532983 4822.525342
6725 427.8560584 4822.488991
6726 427.8499397 4822.438297
6727 427.8277614 4822.404214
6728 427.7813409 4822.362061
6729 427.7722087 4822.34672
6730 427.7468079 4822.291013
6731 427.7005776 4822.251635
6732 427.6642681 4822.240807
6733 427.6219311 4822.202944
6734 427.6446487 4822.166933
6735 427.6728123 4822.133975
6736 427.6930884 4822.103767
6737 427.7019989 4822.045913
6738 427.6838163 4822.015453
6739 427.6304002 4821.976708
6740 427.5762971 4821.926754
6741 427.5569953 4821.904969
6742 427.5167215 4821.878857
6743 427.4748459 4821.876533
6744 427.4457725 4821.832751
6745 427.4032234 4821.790558
6746 427.4263049 4821.765762
6747 427.4748902 4821.783342
6748 427.5182282 4821.831302
6750 427.5744891 4821.871459
6751 427.6299437 4821.941837
6752 427.6588368 4821.946524
6753 427.7198068 4821.958974
6755 427.7118888 4822.011485
6756 427.7317122 4822.066808
6757 427.7189529 4822.149917
6758 427.7155519 4822.186718
6759 427.7499967 4822.219447
6760 427.8207079 4822.26656
6762 427.8748298 4822.303632
6763 427.8892065 4822.378562
6765 427.9366545 4822.411153
6766 427.9308082 4822.461087
6767 427.904964 4822.506904
6769 427.8950412 4822.583429
6770 427.9227734 4822.660882
6772 427.9205626 4822.71833
6773 427.8958131 4822.78324
6775 427.8494791 4822.846605
6776 427.8044467 4822.910733
6778 428.718283 4821.576213
6780 428.699314 4821.418026
6783 428.699195 4821.239312
6786 428.7065375 4821.116499
6789 428.5489004 4820.972669
6794 428.5031828 4820.754011
6797 428.5002182 4820.634862
6798 428.5038014 4820.622273
6799 428.4741484 4820.668128
6800 428.4876685 4820.716078
6801 428.5025017 4820.75835
6802 428.5155705 4820.817079
6803 428.5278663 4820.863931
6804 428.526297 4820.898714
6805 428.5239374 4820.93517
6806 428.5368715 4820.973686
6807 428.5711511 4821.036299
6808 428.6285024 4821.08023
6809 428.6615724 4821.112756
6810 428.6719602 4821.139858
6811 428.7064008 4821.172148
6812 428.7028543 4821.226278
6813 428.7004589 4821.2975
6814 428.6984851 4821.301853
6815 428.6753123 4821.379516
6816 428.6742383 4821.438174
6817 428.6902854 4821.480877
6819 428.705021 4821.575132
6820 428.7100522 4821.577189
6821 428.699522 4821.528984
6822 428.6853214 4821.469934
6823 428.6682523 4821.429907
6824 428.6975995 4821.363063
6825 428.7014762 4821.294379
6826 428.7075399 4821.256662
6827 428.706754 4821.235899
6828 428.7152745 4821.201266
6829 428.6882777 4821.15468
6830 428.644376 4821.091279
6831 428.6261517 4821.071924
6832 428.557418 4821.029003
6833 428.5383806 4820.971226
6834 428.532413 4820.92675
6836 428.5305042 4820.861238
6837 428.5142032 4820.832865
6838 428.5035153 4820.838422
6839 428.5120159 4820.771577
6840 428.5019659 4820.738362
6841 428.4873521 4820.701531
6842 428.4906556 4820.655068
6843 428.5169469 4820.59703
6844 428.5390183 4820.590465
6845 428.5363684 4820.630034
6846 428.5331477 4820.676719
6847 428.4989699 4820.707405
6848 428.4971535 4820.741746
6849 428.5124542 4820.81278
6850 428.5337207 4820.859759
6851 428.5331584 4820.882868
6852 428.5273738 4820.931579
6853 428.5367631 4820.978685
6854 428.5766869 4821.032575
6855 428.608063 4821.050124
