#V1 V2 V3
1726 427.6324977 4822.171396
1727 427.6838163 4822.015453
1728 427.5569953 4821.904969
1729 427.3996593 4821.767272
1730 427.5744891 4821.871459
1731 427.7198068 4821.958974
1732 427.7189529 4822.149917
1733 427.8748298 4822.303632
1734 427.9656275 4822.423504
1735 427.8950412 4822.583429
1736 427.8958131 4822.78324
1737 427.8494791 4822.846605
1738 428.699314 4821.418026
1739 428.699195 4821.239312
1740 428.7065375 4821.116499
1741 428.5489004 4820.972669
1742 428.5031828 4820.754011
1743 428.4741484 4820.668128
1744 428.5278663 4820.863931
1745 428.5956391 4821.044369
1746 428.7074507 4821.20257
1747 428.6753123 4821.379516
1748 428.7185583 4821.57932
1749 428.6975995 4821.363063
1750 428.7152745 4821.201266
1751 428.6261517 4821.071924
1752 428.5305042 4820.861238
1753 428.5120159 4820.771577
1754 428.5308138 4820.571225
1755 428.4962916 4820.729093
1756 428.5273738 4820.931579
1757 428.6565373 4821.110366
1758 428.708824 4821.217773
1759 428.6882939 4821.384599
1760 428.6799154 4821.402126
1761 435.9907954 4821.583403
1762 436.1144784 4821.607772
1763 436.0998749 4821.456967
1764 436.150346 4821.292771
1765 436.2835793 4821.139452
1766 436.4148158 4820.996484
1767 436.5840893 4820.910694
1768 436.4651043 4820.991233
1769 436.3954708 4821.001443
1770 436.3612365 4821.029646
1771 436.0467695 4821.615746
1774 436.7228665 4822.23622
1775 436.6581349 4822.139533
1776 436.6528966 4822.020961
1777 436.6889153 4821.959644
1778 436.770607 4821.858246
1779 436.8401958 4821.861367
1780 436.8923893 4821.921965
1781 436.9493974 4822.030833
1782 436.8018486 4822.190604
1784 411.3256863 4817.011539
1785 411.2346587 4817.086495
1786 411.1026041 4817.195541
1787 411.2485316 4817.286143
1788 411.2101695 4817.350741
1789 411.3006797 4817.200035
1790 411.2259909 4817.195578
1791 411.1305364 4817.167735
1792 411.2734514 4817.060547
1793 411.3331324 4817.018217
1794 411.9668808 4816.726534
1795 412.14763 4816.629311
1796 412.2477029 4816.515039
1797 412.2783198 4816.537522
1798 412.4281322 4816.597552
1799 412.3406072 4816.588917
1800 412.2021346 4816.592389
1801 412.0334991 4816.707113
1803 413.4141508 4816.3763
1804 413.5793635 4816.364179
1805 413.756474 4816.403339
1806 413.5384778 4816.360373
1807 413.3683708 4816.33779
1808 413.3713 4816.339196
1809 418.8315785 4816.729863
1810 418.8169962 4816.874992
1811 418.8299629 4817.085212
1812 418.8848367 4817.250718
1813 418.8631668 4817.451692
1814 418.8148286 4817.646768
1815 418.8320825 4817.549036
1816 418.7515244 4817.61321
1817 418.7348226 4817.609302
1818 418.8363511 4817.460569
1819 418.8330804 4817.269892
1820 418.7685527 4817.061627
1821 418.7656793 4816.890606
1822 418.8018928 4816.755768
1823 420.6765824 4816.592342
1824 420.7344154 4816.717508
1825 420.7674957 4816.903723
1826 420.7843457 4816.920186
1827 420.7340513 4816.741504
1828 420.6871102 4816.63487
1829 420.5507483 4816.652474
1830 420.5107781 4816.554423
1831 420.6537772 4816.496087
1832 420.6451215 4816.502632
1833 421.5541103 4817.69224
1834 421.3954863 4817.643331
1835 421.3997858 4817.554643
1836 421.3976981 4817.465919
1837 421.306776 4817.316588
1838 421.1729813 4817.262395
1839 421.1629858 4817.389137
1840 421.2571474 4817.28318
1841 421.4100616 4817.410016
1842 421.4687471 4817.547618
1843 421.5533572 4817.468212
1844 421.56894 4817.521901
1845 421.5508627 4817.538551
1846 443.1911897 4817.482376
1847 443.19625 4817.650821
1848 443.0404538 4817.562286
1849 442.9948391 4817.426171
1850 443.0036708 4817.628904
1851 442.9897408 4817.740311
1852 443.116486 4817.634391
1853 443.2459904 4817.58676
1854 443.2332189 4817.54855
1855 443.5220128 4819.516331
1856 443.4140152 4819.618532
1857 443.5028045 4819.769391
1858 443.5736613 4819.796452
1859 443.6377446 4819.815684
1860 443.7468792 4819.714143
1861 443.7606688 4819.498114
1862 443.7858982 4819.441926
1863 444.7503733 4819.129719
1864 444.6667995 4818.952145
1865 444.5454575 4818.85063
1866 444.4242523 4818.746562
1867 444.3504528 4818.716407
1868 444.4867472 4818.601882
1869 444.6300735 4818.526063
1870 444.647765 4818.338327
1871 444.7126381 4818.236056
1872 444.6724105 4818.425866
1873 444.6044117 4818.589916
1874 444.4064155 4818.642085
1875 444.4300296 4818.790385
1876 444.45474 4818.973663
1877 444.4632921 4819.147967
1878 444.6463768 4819.210431
1879 444.7169886 4819.217403
1880 446.8853527 4813.462955
1881 446.8132067 4813.576255
1882 446.8013026 4813.564243
1883 446.7787866 4813.724243
1884 446.818478 4813.895525
1885 446.8481806 4813.826208
1886 446.7845986 4813.712535
1887 446.7296278 4813.522049
1888 446.6000987 4813.385577
1889 446.7581734 4813.377884
1890 446.9559924 4813.353221
1891 447.0676853 4813.207403
1892 447.0718134 4813.187157
1893 447.8177896 4815.338324
1894 447.868563 4815.378914
1895 447.7432898 4815.470625
1896 447.6707056 4815.620127
1897 447.5029827 4815.690405
1898 447.6277849 4815.643007
1899 447.6891725 4815.457607
1900 447.7837024 4815.343142
1902 448.4638912 4814.588214
1903 448.5674707 4814.606969
1904 448.6346367 4814.495836
1905 448.5118674 4814.48489
1906 448.6071053 4814.395977
1907 448.8229357 4814.456529
1908 448.9825036 4814.3929
1909 449.0399512 4814.236087
1910 449.0427047 4814.161764
1911 448.960425 4814.275562
1912 448.9547269 4814.28138
1913 399.4923025 4811.738246
1914 399.5549729 4811.9196
1915 399.6506805 4812.086243
1916 399.6295397 4812.215303
1917 399.6635243 4812.421634
1918 399.69191 4812.616163
1919 399.6687445 4812.473321
1920 399.6357174 4812.249758
1921 399.681692 4812.082004
1922 399.5644618 4811.953561
1923 399.4939948 4811.770324
1924 399.4877765 4811.700657
1925 400.6789104 4812.115109
1926 400.6272978 4812.297268
1927 400.6365143 4812.48875
1928 400.751818 4812.384077
1929 400.8871037 4812.361313
1930 401.0160518 4812.413848
1931 401.0488431 4812.569438
1932 401.0228449 4812.804648
1933 401.006248 4812.881095
1934 401.4335901 4812.552023
1935 401.5993499 4812.682344
1936 401.7309222 4812.860155
1937 401.7130278 4812.997936
1938 401.7104587 4813.215584
1939 401.7552143 4813.393995
1940 401.727435 4813.591683
1941 401.6367638 4813.759408
1942 401.5513563 4813.866296
1943 401.6272754 4813.663683
1944 401.6908492 4813.512904
1945 401.6906872 4813.274524
1946 401.7285845 4813.1159
1947 401.6940884 4812.914345
1948 401.6389583 4812.707314
1949 401.4986161 4812.594172
1951 407.7723435 4813.422557
1952 407.7786184 4813.3195
1953 407.7824923 4813.224252
1954 407.8005729 4813.126588
1955 407.895972 4813.115508
1956 407.9857594 4813.250353
1957 407.8577208 4813.382955
1959 408.7410802 4812.742222
1960 408.7163038 4812.645364
1961 408.6676276 4812.576155
1962 408.5842898 4812.5644
1963 408.7048891 4812.609085
1964 408.5243766 4812.692732
1965 408.6239989 4812.730035
1966 409.8989609 4812.824831
1967 409.6288136 4812.487661
1969 409.3019541 4812.189364
1971 409.5074204 4812.365438
1972 409.5931289 4812.54179
1973 409.7236166 4812.666781
1974 409.8739292 4812.792287
1975 409.9392198 4812.858616
1976 410.1277022 4812.84388
1977 410.3456736 4812.783327
1978 416.0496393 4813.143031
1979 415.9052965 4813.096624
1980 415.8706555 4813.082506
1981 415.6761147 4812.994523
1982 415.4986297 4813.028292
1983 415.5608115 4813.077275
1984 415.5969669 4813.076599
1985 415.6710339 4813.09922
1986 415.6423499 4813.179665
1987 415.4929103 4813.120557
1988 415.6802356 4813.103992
1989 415.5827968 4813.088551
1990 415.4864653 4813.032444
1991 415.6367186 4812.969024
1992 415.8195739 4813.0476
1993 416.0379577 4813.127515
1995 416.5347336 4812.634054
1996 416.4232092 4812.670536
1997 416.2743461 4812.716703
1998 416.3767014 4812.73687
1999 416.4495669 4812.85826
2000 416.3593219 4813.018328
2001 416.2927725 4813.164331
2002 416.3471119 4813.155658
2003 416.3754124 4813.017573
2004 416.4872876 4812.827135
2005 416.3885681 4812.734723
2006 416.2660479 4812.680485
2007 416.4590464 4812.60489
2008 416.6230419 4812.643623
2009 416.8123597 4812.6234
2010 417.0023548 4812.487322
2012 417.2550924 4812.439228
2013 417.3370815 4812.513975
2014 417.4775935 4812.478708
2015 417.377344 4812.458721
2016 417.3310216 4812.560812
2017 417.4727814 4812.627496
2018 417.5486383 4812.651115
2019 417.554526 4812.649599
2020 417.3660821 4812.60259
2021 417.3346017 4812.542663
2022 408.1633198 4804.453739
2023 408.28019 4804.612769
2024 408.2977608 4804.713611
2025 408.1860759 4804.822652
2026 407.9982599 4804.765892
2027 408.0099832 4804.770176
2028 408.2199563 4804.847961
2029 408.3550552 4804.852569
2030 408.3541513 4804.696407
2031 408.2285359 4804.561265
2033 408.7718712 4806.150755
2034 408.6705 4806.110915
2035 408.7151496 4805.980906
2036 408.6717742 4805.845867
2037 408.6571875 4805.665674
2038 408.7935334 4805.607959
2039 408.8696633 4805.631479
2040 408.9323315 4805.677842
2041 408.7397263 4805.654006
2042 408.6463572 4805.894863
2043 408.6325428 4806.041117
2044 408.8055174 4806.081432
2046 409.9432097 4806.125587
2047 409.9040825 4805.924615
2048 410.0619994 4805.649704
2049 409.9690396 4805.317268
2050 410.0198401 4805.354801
2051 410.1721768 4805.438413
2052 410.0134081 4805.522502
2053 410.0021755 4805.737141
2054 409.8927573 4805.889221
2055 409.8980726 4806.075093
2056 409.9588394 4806.089056
2057 419.6411574 4806.906546
2058 419.5493256 4806.783793
2059 419.5853179 4806.651076
2060 419.6078997 4806.49375
2061 419.5735124 4806.407856
2062 419.5794079 4806.256949
2063 419.660218 4806.303637
2064 419.7420999 4806.406516
2065 419.6885503 4806.418371
2066 419.6606341 4806.29097
2067 419.5693058 4806.272286
2068 419.5673394 4806.426701
2069 419.5609525 4806.63826
2070 419.4565108 4806.809669
2071 419.5432933 4806.902713
2073 420.963887 4806.712878
2074 421.0176552 4806.484439
2075 421.1127869 4806.344153
2076 421.062439 4806.166026
2077 420.9117672 4806.224659
2078 421.0097883 4806.061234
2079 421.05191 4806.02742
2080 421.0781835 4805.954138
2081 420.9400223 4806.044168
2082 420.9277773 4806.257126
2083 421.0972259 4806.183724
2084 421.1084254 4806.248126
2085 421.5977489 4806.822111
2086 421.6887581 4806.681881
2087 421.6513026 4806.489717
2088 421.5065697 4806.362444
2089 421.5852855 4806.209249
2090 421.742891 4806.091572
2091 421.7984061 4805.89933
2092 421.7544509 4805.845191
2093 421.8030338 4805.956256
2094 421.7282002 4806.095741
2095 421.5819244 4806.205734
2096 421.5524015 4806.417891
2097 421.6633249 4806.541781
2098 421.6546203 4806.733704
2100 431.4006873 4805.191283
2101 431.4144677 4805.264226
2102 431.4782058 4805.359875
2104 431.0593588 4805.695899
2105 431.1159462 4805.669998
2106 431.0966601 4805.684745
2107 431.060387 4805.860048
2108 430.9204359 4805.86681
2109 430.9220171 4806.037173
2110 430.863424 4805.866838
2111 430.8349724 4805.721963
2112 430.8714895 4805.792451
2113 432.4597996 4805.506369
2114 432.4298076 4805.633176
2115 432.37665 4806.042438
2116 432.374892 4806.044788
2117 432.2733481 4806.319811
2118 432.3776304 4806.487922
2120 432.5936141 4806.887495
2122 432.8497483 4807.142286
2123 432.8002332 4806.999612
2124 432.8953161 4806.814849
2126 433.1912357 4805.265184
2127 433.1374105 4805.432096
2128 433.1070241 4805.487709
2129 432.9969684 4805.635187
2130 432.9932495 4805.782722
2131 433.1099496 4805.783009
2132 433.2736746 4805.674098
2133 433.3593162 4805.53053
2134 433.411817 4805.302768
2135 433.4186696 4805.274933
2136 443.3341648 4805.951349
2137 443.2268382 4805.812865
2138 443.2544065 4805.807413
2139 443.455243 4805.866258
2140 443.3808096 4805.961176
2141 443.2217894 4806.079129
2142 443.1313512 4806.157524
2143 443.0912156 4806.237718
2144 442.9950335 4806.057383
2145 443.1635361 4806.056185
2147 443.7997852 4805.503533
2148 443.7884788 4805.361354
2149 443.8519641 4805.46767
2150 443.8210329 4805.536342
2151 445.3968881 4806.309303
2152 445.298877 4806.435044
2153 445.1832502 4806.574701
2154 445.2312709 4806.55543
2155 445.3183026 4806.424113
2156 445.3957028 4806.352961
2157 445.4968127 4806.289726
2158 445.6587439 4806.116827
2160 408.3409382 4794.421995
2161 408.213569 4794.59011
2162 408.0369698 4794.561515
2163 408.0214585 4794.458758
2164 407.9699786 4794.318168
2165 408.0732989 4794.237347
2166 408.2056229 4794.225112
2167 408.2881828 4794.204667
2168 408.4166158 4794.300676
2169 408.5063061 4794.405764
2170 408.5004072 4794.40751
2171 408.9461136 4794.321199
2172 408.9342901 4794.425435
2173 408.9249655 4794.329258
2174 409.1029269 4794.241563
2175 409.2610388 4794.149584
2176 409.3761862 4794.053962
2177 409.3544025 4793.856873
2178 409.2186587 4793.72951
2179 409.0521545 4793.710749
2180 408.9913355 4793.652917
2181 409.1267543 4793.707193
2182 409.2965491 4793.814217
2183 409.4140411 4793.863185
2184 409.5587241 4793.992099
2185 409.4292011 4794.099017
2186 409.2560392 4794.151872
2187 409.1546515 4794.19033
2188 410.1856969 4794.852366
2189 410.1541432 4794.71805
2190 410.0856519 4794.618658
2191 410.1201504 4794.491686
2192 410.1862115 4794.315867
2193 410.1449245 4794.181903
2194 410.130649 4794.353481
2195 410.0508195 4794.530927
2196 410.1207292 4794.743263
2198 431.6243466 4794.972721
2199 431.556967 4794.814688
2200 431.5983859 4794.763401
2201 431.5821823 4794.741241
2202 431.5284224 4794.679031
2203 431.4758823 4794.665346
2204 431.4804778 4794.839007
2205 431.4341322 4794.924331
2206 432.5706611 4793.338677
2207 432.5321918 4793.288525
2208 432.5786713 4793.173332
2209 432.4879437 4793.130697
2210 432.4222454 4793.124688
2211 432.4862446 4793.269657
2213 432.8405576 4794.301491
2214 433.1088964 4794.341597
2215 433.4817628 4794.370136
2217 433.5799727 4794.44192
2218 433.4033745 4794.367463
2219 433.1056672 4794.359622
2220 432.9463113 4794.372414
2221 432.8464256 4794.312428
2222 433.0064649 4794.376817
2223 433.1225518 4794.336131
2224 433.3250023 4794.374675
2225 433.4622909 4794.336785
2226 433.6112219 4794.418957
2227 433.4762689 4794.372411
2228 433.3000841 4794.389692
2229 433.2153102 4794.372868
2230 443.6312636 4795.635286
2231 443.6403666 4795.471948
2232 443.6758428 4795.339489
2233 443.6776239 4795.144004
2234 443.6488172 4795.00586
2235 443.7135527 4795.21212
2236 443.7035078 4795.408784
2237 443.6985462 4795.485125
2238 444.7403247 4795.744761
2239 444.5693746 4795.71606
2240 444.5525901 4795.557934
2241 444.6090478 4795.430306
2242 444.6192235 4795.613475
2243 444.6923189 4795.785136
2244 444.828613 4795.880537
2245 444.8601374 4795.947473
2246 445.8168197 4795.559587
2247 445.746093 4795.548713
2248 445.6536909 4795.595878
2249 445.6276029 4795.578984
2250 445.6685695 4795.438717
2251 445.6618884 4795.394457
2252 445.6847055 4795.407934
2253 445.785124 4795.45
2254 445.7962708 4795.454464
2255 455.4293376 4796.080128
2256 455.3375944 4795.965342
2257 455.3116571 4795.782931
2258 455.3044143 4795.60706
2259 455.2997808 4795.457938
2260 455.4009951 4795.396521
2261 455.4609637 4795.30317
2263 455.3456655 4796.057912
2265 455.3307466 4795.898418
2266 455.3141422 4795.766255
2267 455.3042096 4795.563748
2268 455.4022919 4795.396402
2269 455.5797607 4795.374689
2270 455.6776598 4795.57451
2271 455.8153093 4795.652907
2272 455.8514178 4795.855022
2273 455.7253784 4795.976456
2274 455.7892333 4796.192827
2275 455.855451 4796.386638
2276 455.8548805 4796.386197
2278 455.6836762 4795.576803
2281 455.7830012 4796.132562
2284 456.4266698 4796.11373
2285 456.3060491 4796.108066
2286 456.2962293 4795.956089
2287 456.4016306 4795.789043
2288 456.5572499 4795.66199
2289 456.5878082 4795.457112
2290 456.5988513 4795.307334
2291 456.54486 4795.272918
2292 456.6034086 4795.398373
2293 456.5869871 4795.59472
2294 456.4862509 4795.719086
2295 456.3553589 4795.869859
2296 456.2992098 4796.01582
2297 456.3687251 4796.144533
2298 456.3741636 4796.120176
2299 457.2596322 4796.303997
2300 457.2995463 4796.178248
2301 457.366132 4796.038116
2302 457.295127 4795.927505
2303 457.1915996 4795.842421
2304 457.2755183 4795.711507
2305 457.340499 4795.586267
2306 457.2553688 4795.409998
2307 457.1591662 4795.279001
2308 457.2505257 4795.387928
2309 457.3280498 4795.515379
2310 457.2320847 4795.588506
2311 457.0761179 4795.637359
2312 457.12722 4795.818395
2313 457.2572388 4795.937628
2314 457.3389211 4796.082489
2315 457.3207527 4796.23631
2317 415.8433475 4790.195232
2318 415.7808072 4790.486794
2319 415.8976166 4790.774909
2320 415.9784718 4790.834663
2321 416.035769 4790.965129
2322 415.9732173 4790.980565
2323 415.8894131 4790.800668
2324 415.7545573 4790.693491
2325 415.742184 4790.527259
2326 415.7390849 4790.447659
2327 417.0992701 4789.054845
2328 417.0735807 4789.231539
2329 417.0623787 4789.311425
2330 417.3608122 4789.363875
2331 417.1009565 4789.332501
2332 417.1686267 4789.45563
2333 417.0660456 4789.325819
2334 416.9545041 4789.24699
2335 417.0360436 4789.103044
2336 416.9807803 4788.985763
2337 417.0397772 4788.950165
2338 417.1016798 4789.099243
2339 417.0920545 4789.255082
2340 417.117261 4789.304756
2341 417.2724654 4789.289312
2342 417.417705 4789.342301
2343 417.2289246 4789.32061
2344 417.1232817 4789.358997
2345 417.0844073 4789.439887
2346 417.0537228 4789.313974
2347 416.9224743 4788.978257
2348 416.9377068 4788.988955
2349 417.1413519 4788.957144
2350 417.3256128 4789.013542
2351 417.4719234 4788.980551
2352 417.3891247 4788.988556
2353 417.2767351 4789.013471
2354 417.0527844 4788.938233
2356 417.6594171 4788.982495
2357 417.9655342 4789.226586
2359 418.0376049 4789.278363
2360 418.208602 4789.58963
2361 418.3541619 4789.677178
2362 418.1894646 4789.577976
2363 418.0752166 4789.468506
2364 417.9490497 4789.259884
2365 417.7932959 4789.156363
2366 417.7190198 4789.009984
2367 417.6336591 4788.980808
2368 409.0113877 4774.853891
2369 408.9803179 4774.75112
2370 408.9541344 4774.563425
2371 408.932588 4774.406213
2372 408.787956 4774.336394
2373 408.9527582 4774.411608
2374 409.1023427 4774.53579
2375 409.1918723 4774.678213
2376 409.2555038 4774.843529
2377 409.1021937 4774.921322
2379 409.9530328 4774.707882
2380 409.8913578 4774.572412
2381 409.9429573 4774.376245
2382 409.9197555 4774.209055
2383 409.7336318 4774.13932
2384 409.588125 4774.058499
2385 409.4635541 4773.936752
2386 409.3910673 4773.748226
2387 409.4400247 4773.660052
2388 409.396555 4773.806022
2389 409.4839537 4773.959362
2390 409.6592491 4774.114092
2391 409.8089022 4774.157873
2392 409.9956184 4774.124639
2393 410.1624538 4774.101669
2394 410.2686089 4774.006194
2395 410.2494174 4774.143175
2396 410.177072 4774.358939
2397 410.0447942 4774.410443
2398 410.0403029 4774.637421
2400 410.6317221 4773.635558
2401 410.7192834 4773.573323
2402 410.8477523 4773.421808
2403 410.8680026 4773.233945
2404 410.7214186 4773.133343
2405 410.622373 4773.052448
2406 410.7035105 4772.952755
2407 410.6715488 4772.786678
2408 410.6368525 4772.74748
2409 410.6994128 4772.950587
2410 410.6451857 4773.048151
2411 410.7453383 4773.139028
2412 410.8522296 4773.27247
2413 410.7851133 4773.467166
2414 410.6943353 4773.600862
2415 410.6193613 4773.598956
2416 412.7141649 4786.417422
2417 412.5599466 4786.533033
2418 412.3958333 4786.605234
2419 412.3476666 4786.775019
2420 412.3336543 4786.784307
2421 412.3643177 4786.80657
2422 412.3051372 4786.947175
2423 412.2346209 4787.102809
2424 412.2871483 4787.095022
2425 412.3968761 4786.604221
2427 412.3347854 4786.783848
2428 412.2545447 4787.048238
2429 412.2950792 4787.029942
2430 412.3504712 4786.879057
2431 412.3332971 4786.643361
2432 412.4688457 4786.585855
2433 412.6570951 4786.464029
2434 412.829354 4786.310869
2435 412.870557 4786.274575
2438 412.2880209 4787.087125
2442 412.6219475 4786.484696
2444 412.8720103 4786.27389
2446 413.3717829 4786.852848
2447 413.4957755 4786.997327
2448 413.4281599 4787.000299
2449 413.3281632 4786.890614
2450 413.1890245 4786.845185
2451 413.2205882 4786.836451
2452 414.2216436 4784.954291
2454 414.1549606 4785.193492
2455 414.2358514 4785.378404
2456 414.341491 4785.47126
2457 414.2334011 4785.744193
2458 414.1073673 4785.843528
2459 414.1624455 4785.74098
2460 414.2841327 4785.670357
2461 414.3709294 4785.493103
2462 414.5240212 4785.328901
2463 414.5517999 4785.12829
