#V1 V2 V3
91 443.584208680235 4782.09563153999
92 443.549642366766 4782.00396050041
93 443.579115792064 4781.98128182525
94 443.605074807183 4781.92675816053
95 445.037544935144 4781.85750444253
96 444.900378460077 4781.90892413727
97 444.814741422387 4782.01112696857
98 444.823395160882 4782.07613781036
99 444.796819478028 4782.06580275175
100 444.845615982088 4782.14070546537
101 444.893648014446 4782.2016211771
102 444.846099536704 4782.20034066464
103 444.885037630061 4782.23212132873
104 444.912914732469 4782.232672918
105 444.887015397666 4782.34583056265
106 444.941789174327 4782.3965855329
107 444.951329869662 4782.43082579426
108 444.936191523211 4782.42783866098
109 444.90260610176 4782.35447797656
110 444.935280383528 4782.19484254779
111 444.960905933536 4782.07780026147
112 444.974620048778 4782.06536167558
113 445.072278621345 4781.98238818658
114 445.038873185153 4781.89114480226
115 445.043577678827 4781.90010263061
116 445.927642233474 4781.95909829454
117 446.006823475161 4782.04476254589
118 446.028170413075 4782.14399136347
119 446.028864401511 4782.25193568055
120 445.930878778006 4782.29469438834
121 445.910957956926 4782.40557914528
122 445.834727516282 4782.46560267714
123 445.895662905126 4782.45434488766
124 445.898500854741 4782.59658963902
125 445.818550049086 4782.7095073908
126 445.721524317719 4782.71883267149
127 445.709878649598 4782.70537634814
128 445.719530883764 4782.71340665808
129 445.758846343865 4782.64057102582
130 445.760497620181 4782.51139550582
131 445.762006214511 4782.39488194583
132 445.84162064479 4782.36181813727
133 445.892439687371 4782.23302884
134 445.935161396795 4782.11785359517
135 445.878665941891 4781.96237532929
136 445.902333546666 4781.95463502173
137 455.330841649269 4796.23248453378
138 455.345658591295 4796.13065620425
139 455.312541113329 4796.03980577777
140 455.309062976048 4795.96741787369
141 455.260257647789 4795.84668515952
142 455.197267772562 4795.73959587828
143 455.129611766928 4795.61399113536
144 455.072609196885 4795.51763611132
145 455.181381957148 4795.44683694419
146 455.245958624871 4795.42541972239
147 455.25963951775 4795.40933677699
148 455.263408769432 4795.26782209527
149 455.265106834086 4795.24248932151
150 455.281087074577 4795.242939106
151 455.252748186096 4795.23779539058
152 455.875149310626 4795.90029103825
153 455.927936340571 4795.94925771817
154 455.971957506426 4795.77260903771
155 456.114872958848 4795.8263227184
156 456.216423490831 4795.82921936887
157 456.310313126917 4795.775970933
158 456.384186553218 4795.64922037881
159 456.360962829601 4795.53131395018
160 456.420006651463 4795.39322033921
161 456.395880594925 4795.24855436936
162 456.40275379676 4795.11934827849
163 456.427057873134 4794.9890305571
164 456.409683420012 4794.83499222602
165 456.415192579182 4794.72056588078
166 456.283213453268 4794.7559555912
167 456.181480967714 4794.87788942662
168 456.103301308028 4795.00422563686
169 456.209502898969 4795.09738336043
170 456.306524390915 4795.18860286238
171 456.252013796037 4795.3504348281
172 456.248163882735 4795.43242143715
173 456.273320797274 4795.28410593643
174 456.352477062904 4795.12056050466
175 456.391443554421 4795.20182700383
176 456.433327520144 4795.32072403465
177 456.441910490075 4795.49514289249
178 456.38977420106 4795.64796274722
179 456.286139562568 4795.77490525933
180 456.181973457457 4795.80656393491
181 456.095171509789 4795.91463156276
182 456.00640382875 4796.01927028624
183 455.967795446486 4796.06794311897
184 456.028949772812 4796.18193701504
185 455.972576711542 4796.31690738092
187 448.900755058545 4815.90777465657
188 448.911982006643 4815.83161011071
189 449.040609841349 4815.70124466227
190 449.017544054484 4815.64510957136
191 448.978721243337 4815.54777794183
192 448.928181556164 4815.49429488273
193 448.834096721239 4815.541878688
194 448.817904100045 4815.5711007379
195 448.869997545877 4815.44586816481
196 448.795555937924 4815.57771246196
197 448.68065946601 4815.64222757938
198 448.663079048789 4815.61659463175
199 448.603471791447 4815.57251257367
200 448.503640846591 4815.43933154031
201 448.380508352365 4815.5053586303
202 448.349862892448 4815.52658495866
203 448.389168336961 4815.44309595772
204 448.389129056258 4815.406333826
205 448.332365012537 4815.41709831718
206 448.324350107741 4815.43692937166
207 448.269790834558 4815.36626698681
208 448.202938584415 4815.20096136432
209 448.230588325852 4815.31581176657
210 448.216183654558 4815.29337641378
211 448.253758265723 4815.16358596439
212 448.294753645901 4815.03676824827
213 448.418357061624 4814.96784847469
214 448.439946527236 4814.86194954748
215 448.506267504125 4814.81013010418
216 448.566743615842 4814.71293056928
217 448.519469978635 4814.80225461553
218 448.398000741588 4814.96022994748
219 448.28205754542 4815.04730585509
220 448.225581857423 4815.19056921644
221 448.197912806799 4815.29396125075
222 448.324586299514 4815.40449664603
223 448.430672889521 4815.50930563841
224 448.510972204545 4815.52035270893
225 448.579653999924 4815.57724813964
226 448.695735012612 4815.60446171615
227 448.823986510443 4815.50963573438
228 448.880518882897 4815.50032098657
229 448.998505132507 4815.52286059932
230 448.963056098351 4815.58265993075
231 449.059833211681 4815.63434930949
232 448.985519057458 4815.74053462032
233 448.892423158851 4815.83275818617
234 448.886251318738 4815.90377539806
235 449.016290272531 4815.70376119314
236 457.257371614567 4796.2670287841
237 457.215318160129 4796.1437965154
238 457.322136817406 4796.05705165071
239 457.36921621009 4795.96124427201
240 457.336760442473 4795.81673861584
241 457.30474567344 4795.72953684241
242 457.246930033799 4795.5506521649
243 457.296191138593 4795.45316473286
244 457.244780286493 4795.30000544015
245 457.14254496448 4795.2284631131
246 456.989236857664 4795.1991156566
247 457.025414930481 4795.22565128379
248 457.145544123155 4795.2923030931
249 457.234136047696 4795.37392689725
250 457.320612956172 4795.54496770721
251 457.289583876852 4795.5885873919
252 457.122938978233 4795.56487407661
253 457.086151403245 4795.65939625009
254 457.175506415395 4795.77255523903
255 457.193514429098 4795.90160318193
256 457.316357354662 4795.91204483584
257 457.324354747253 4796.03582537627
258 457.329553690894 4796.16595395166
259 457.434624024878 4796.27823988543
260 457.440160015507 4796.30752471085
261 447.910201219506 4815.33627588891
262 448.013079575586 4815.30738116783
263 448.082335354161 4815.2386528735
264 447.97700147336 4815.16971737632
265 447.857413935164 4815.12965968063
266 447.770262438879 4815.07002707038
267 447.750345150145 4815.05652064941
268 447.777984254993 4815.02298673463
269 447.703040852983 4814.95282018684
270 447.715435495295 4814.83066365814
271 447.72431331794 4814.77628402193
272 447.804716187962 4814.88283774419
273 447.869047131734 4814.98196443086
274 447.906437543261 4815.13205676038
275 448.041015752752 4815.20754033673
276 448.078147437608 4815.30376915144
277 448.028464564764 4815.2995988948
278 405.202287308292 4831.75816889623
279 405.222923967264 4831.88229094279
280 405.199121654355 4832.02470438165
281 405.199131045686 4831.95127766928
282 405.238355274378 4831.82675271758
283 405.202881485779 4831.69184331739
284 405.210423463715 4831.68884838328
285 405.198178699384 4832.00938812644
287 405.338171345942 4832.26701116125
288 405.398528075479 4832.35335914755
289 405.260442878109 4832.31010025012
290 405.403493816179 4832.38505903094
291 405.386702151842 4832.48704929156
292 405.402256068774 4832.63434919175
293 405.43985857316 4832.76634133682
294 405.503487197082 4832.82198474645
295 405.596095478421 4832.88477374054
296 405.562237397005 4832.9264634565
297 405.465914988411 4832.84628717282
298 405.371371407426 4832.94348847361
299 405.423888527356 4832.88076139834
300 405.439182610023 4832.75846391253
301 405.398394870682 4832.61229801153
302 405.403718778417 4832.42382418949
303 405.40156429647 4832.3569820252
305 421.052701894105 4829.43200293868
306 420.896955535412 4829.39207464393
307 420.853646402793 4829.31938651356
308 420.829261598191 4829.31156593392
309 420.808622400002 4829.43632661044
310 420.677018177622 4829.47931456886
311 420.539365366066 4829.51571226717
312 420.631458446045 4829.48251981422
313 420.634715545751 4829.47814925152
314 420.549256266857 4829.51270700576
315 420.439286536601 4829.56955001073
316 420.488187783487 4829.52153987104
317 420.450758188947 4829.56374891543
318 420.459957596951 4829.55008835957
319 420.617924464391 4829.4845684133
320 420.735576768975 4829.48339801292
321 420.896839577259 4829.43695093641
322 421.002699679439 4829.43492475265
323 421.058712427251 4829.43526443237
324 420.836622713605 4829.05333713409
325 420.740191206269 4829.0137116641
326 420.672475400178 4828.9386474548
327 420.555415463199 4828.89526998914
328 420.454416852862 4828.83159904484
329 420.395722271671 4828.80297159207
330 420.414321949886 4828.79919628395
331 420.55508426051 4828.88094503455
332 420.656992201189 4828.93294365559
333 420.783271001137 4829.03941644433
334 420.832375908233 4829.05594205293
335 418.905873247187 4816.64821541599
336 418.852656321099 4816.6941756173
337 418.790114985088 4816.81833461384
338 418.802895177909 4816.79863115105
339 418.77078071022 4816.91131575557
340 418.777140756195 4817.06307874478
341 418.811112175824 4817.1646357363
342 418.83213224636 4817.3655393027
343 418.862332812661 4817.50990600712
344 418.750521783754 4817.61722136788
345 418.753232074358 4817.57386926577
346 418.863980079608 4817.45879153207
347 418.840051747072 4817.36522160522
348 418.819935578959 4817.2325072855
349 418.806396567487 4817.0150743702
350 418.793236506179 4816.889385034
351 418.778267063134 4816.84158125443
352 418.805487591139 4816.79904416796
353 418.816372687832 4816.74959546928
354 420.732020910425 4816.70642859885
355 420.750159889226 4816.83228429244
356 420.737756138819 4816.85009121933
357 420.736688814072 4816.73203177774
358 420.633034528032 4816.62273463587
359 420.502380271666 4816.67859234728
360 420.370514166392 4816.72069376059
361 420.238035025798 4816.75869531042
362 420.230254076877 4816.79122131623
363 420.327461761514 4816.66300036564
364 420.473791735604 4816.59262535125
365 420.529873999298 4816.55553038116
366 421.25974191558 4817.54628447532
367 421.344409692015 4817.57572829101
368 421.425101347003 4817.5624560335
369 421.426116498263 4817.48324828322
370 421.414897970324 4817.40185088456
371 421.337199269002 4817.33244901699
372 421.251545005255 4817.35022331781
373 421.254115277401 4817.37640674838
374 417.326166967396 4812.48167529276
375 417.389352672733 4812.55387652496
376 417.401898801883 4812.6137031859
377 417.41118828393 4812.65868574437
378 417.532429348988 4812.64886999235
379 417.633419932742 4812.70328310126
380 417.566367211568 4812.67178039583
381 417.391680047504 4812.61171804727
382 417.3388050607 4812.54894274267
383 417.304693508816 4812.53836491
384 416.34508033696 4812.68583441729
385 416.264591751491 4812.74559323125
386 416.393769181377 4812.67789905882
387 416.5055277646 4812.6407468524
388 416.536483583358 4812.64469523393
389 416.520722315604 4812.60679166119
390 416.371064362144 4812.64774618729
392 408.595160402801 4804.61949650473
393 408.366853966554 4804.70123286022
394 408.346170339622 4804.66941207613
395 408.216709253611 4804.54343077023
396 408.11500917766 4804.51715512184
397 408.214680817047 4804.62665548338
398 408.265211251137 4804.7386017363
399 408.178747933514 4804.80797832725
400 408.199595240304 4804.9233268206
401 408.097111293028 4804.99381096929
402 408.050311421325 4805.11430092476
403 407.915200135642 4805.13813528095
404 407.84654282706 4805.15240115186
405 407.986668786144 4805.12805276984
406 408.116531130282 4805.17682506159
407 408.229171607244 4805.15652130092
408 408.288814055782 4805.05696300909
409 408.338104329815 4804.92266742274
410 408.299823254052 4804.75812570066
411 408.39958364404 4804.74921872845
412 408.502765983068 4804.71782921896
414 408.772703737961 4806.03255691754
415 408.672514407374 4805.94849271333
416 408.654454953814 4805.83488241421
417 408.665322338224 4805.69822097972
418 408.727028717426 4805.64940105411
419 408.867001504834 4805.62029644285
420 408.98515533023 4805.65491406037
421 409.041922370663 4805.53385226564
422 409.098580894841 4805.40457276505
423 409.171496884107 4805.30950911394
424 409.171362986187 4805.17910615587
425 409.311132274481 4805.23654300149
426 409.40636622512 4805.14429254271
427 409.373091836028 4805.27836487077
428 409.355436320142 4805.41733730738
429 409.266943816331 4805.52871444193
430 409.228903991112 4805.66340712076
431 409.270630596683 4805.79102957319
432 409.145738425841 4805.72484066952
433 408.95691763606 4805.69917034849
434 408.861515411779 4805.68190743814
435 408.716627307512 4805.65887218025
436 408.650636855658 4805.77417459376
437 408.63511231367 4805.91378712021
438 408.687468938017 4806.04814927008
439 408.730045516617 4806.02235892928
440 400.705499673149 4812.0304056955
441 400.677262177591 4812.11857716808
442 400.619676505334 4812.26883250336
443 400.641212696451 4812.39581577186
444 400.7180915566 4812.50054442699
445 400.749184652348 4812.63927304527
446 400.810722491963 4812.78499605102
447 400.855709425027 4812.9168556113
448 400.913096789906 4813.04475622699
449 400.943480108271 4813.12462223443
452 400.924875562513 4812.14547977864
456 400.819476641144 4812.15936042714
457 400.789147457525 4812.18246775775
458 400.969059318405 4813.07037102096
459 401.095373210902 4813.0160843154
460 401.19928833262 4812.91847303923
461 401.331152777345 4812.83956027564
462 401.455807122411 4812.80963192892
463 401.506965134635 4812.72801583769
464 401.402920745908 4812.64589258061
465 401.251187272688 4812.60612557695
466 401.148096814512 4812.5507630299
467 401.125553090721 4812.4261259393
468 401.080457613929 4812.31426119901
469 401.044983923045 4812.26257325616
470 420.028334053755 4781.39104381124
471 420.111483537512 4781.40483905869
472 420.164206987137 4781.45097990517
473 420.211540249322 4781.57815306647
474 420.212892362091 4781.60334969052
475 420.210474162952 4781.61892759901
476 420.280193474797 4781.58279061006
477 420.340569060626 4781.6024088914
478 420.233629547624 4781.67363483138
479 420.146353422987 4781.64033859981
480 420.071138613961 4781.54759130818
482 421.306055121994 4781.32727578901
483 421.314452670893 4781.4349143525
484 421.357512679488 4781.5388201507
485 421.4187262231 4781.65939879364
486 421.370482847305 4781.76791405798
487 421.370043499552 4781.84944287897
488 421.422334029896 4781.88027086072
489 421.306821378028 4781.80108195272
490 421.360369862245 4781.72271530482
491 421.347924662628 4781.58124779303
492 421.304433335428 4781.59463458106
493 421.216729775131 4781.59420574268
494 421.159539833439 4781.45647776002
495 421.067809402296 4781.38934569989
496 421.077800126245 4781.24861796975
497 421.146314439905 4781.28314315418
498 422.069989311036 4782.77957648934
499 422.031910160374 4782.71159525308
500 422.09529838781 4782.61957125637
501 422.119492991116 4782.61051981889
502 422.190166107366 4782.54418103685
503 422.175946408043 4782.40939663499
504 422.161566190061 4782.2677279282
505 422.145810409196 4782.12663035103
506 422.245804831494 4782.19334884463
507 422.240501460836 4782.14176308776
508 422.233838088738 4782.26978901911
509 422.171441281559 4782.3636883519
510 422.236732936284 4782.45901498335
511 422.350901847801 4782.53634641672
512 422.474584493295 4782.59302377836
513 422.439710497926 4782.65617451848
514 422.298601326031 4782.70298969702
515 422.169425925704 4782.6775883897
516 422.133646809657 4782.70398775984
517 415.987530987408 4790.94351201593
518 416.0099990895 4790.87670187528
519 415.947821729051 4790.7913914661
520 415.928587787925 4790.64101665969
521 415.852053119275 4790.64840769601
522 415.845348308336 4790.55941139536
523 415.814108850461 4790.58001401526
524 415.79944678642 4790.48434112775
525 415.746390767811 4790.53264955557
526 415.750023420144 4790.69443590911
527 415.8958065326 4790.79259149999
528 415.931600422806 4790.88411516403
530 444.725867074838 4807.68385343111
531 444.775769063216 4807.59881379311
532 444.786271661383 4807.63571227844
533 444.917237669066 4807.65274539938
534 444.975421191472 4807.5703052337
535 445.016603245866 4807.50755142338
536 445.159550891913 4807.54426109233
537 445.149470619227 4807.51924250445
538 445.203196247978 4807.54535036297
539 445.21227440916 4807.48685687141
540 445.112324530421 4807.38160276751
541 445.055350113135 4807.31465042511
542 445.118348015002 4807.28603855609
543 445.195970380209 4807.32350275866
544 445.138587323287 4807.29586976934
545 445.15702000171 4807.29261014932
546 445.136290159063 4807.27223177041
547 445.133175583026 4807.22772035079
548 445.106332461914 4807.13264556849
549 445.081920416126 4806.99812333315
550 444.984563774902 4807.01346564501
551 444.86628166945 4807.12338488055
552 444.86195287071 4807.24759008531
553 444.934679596439 4807.31985442665
554 445.062226183636 4807.3636848335
555 445.222676677655 4807.42191092839
556 445.29819521773 4807.51970121019
557 445.15986991424 4807.53370739723
558 444.975320638332 4807.50833218082
559 444.932789320823 4807.53466816926
560 444.805014374985 4807.541820634
561 444.70453448858 4807.56030249408
562 444.674754380883 4807.71981292913
564 443.759073861774 4805.63270683198
565 443.784530945585 4805.75288853645
566 443.849245609998 4805.82243160075
567 443.839416171286 4805.89659325362
568 443.833440217778 4805.90830472008
569 443.809695439591 4805.89639628795
570 443.806850853309 4805.88542459461
571 443.8076193561 4805.89019396446
572 443.790639364123 4805.85435046717
573 443.730863384492 4805.8138656502
574 443.712032275518 4805.7406090917
575 443.745323068245 4805.74155334374
576 432.531275603439 4830.38812814648
577 432.504996827036 4830.35862545481
578 432.513145334508 4830.43862650633
579 432.563223299979 4830.54797276356
580 432.634159991809 4830.62956366264
581 432.560871524433 4830.53877743453
582 432.532994675723 4830.43864873437
583 432.50342177925 4830.40251488492
584 432.472076010745 4830.35062676094
585 432.481638632161 4830.37074554707
586 432.515597535175 4830.34563428322
587 432.502445739016 4830.25757536422
588 432.538911191155 4830.27298036648
589 432.555592836439 4830.28691860176
590 432.563850255522 4830.28961229148
591 432.577564228702 4830.27325772148
592 432.570688348666 4830.23145267372
593 432.697077957116 4830.19419449206
594 432.601391968115 4830.20348675529
595 432.59850368998 4830.22117629717
596 432.647500011205 4830.31120746081
597 432.676530849954 4830.35767709848
598 434.991965796491 4822.48632944986
599 435.03063000307 4822.48317857943
600 435.1065161261 4822.39447750593
601 435.109912829931 4822.31125327332
602 435.124659676622 4822.33254732581
603 435.066935752677 4822.26113176614
604 435.063029128214 4822.23306882888
605 435.011963089292 4822.25710955062
606 435.075615149699 4822.20629037094
607 435.088314267358 4822.34167300532
608 435.066917963667 4822.20915119019
609 435.133696203896 4822.13897619385
610 435.151416862312 4822.06660964212
611 435.191059225161 4821.98037002352
612 435.186640092802 4821.84890592594
613 435.178458731682 4821.82155060869
614 435.734362109926 4821.44012776657
615 435.838974741788 4821.45534408477
616 435.884362755188 4821.47034946068
617 435.893977253121 4821.51268628948
618 435.960723246192 4821.49683321691
619 436.003189790917 4821.57839788675
620 436.011649781023 4821.55899120445
621 435.990637275875 4821.62616630876
622 435.95207357417 4821.69972869578
623 435.998169700856 4821.76382080945
624 435.959179446402 4821.80950877964
625 435.885363178219 4821.69370084803
626 435.922532408785 4821.8551746387
627 435.870725175788 4821.8275683875
628 435.85657888347 4821.96209772215
629 435.803992212619 4822.07267012485
630 435.745128892021 4822.19407679751
631 435.692352446628 4822.28443730478
632 435.672797261566 4822.32605358655
633 435.661300551162 4822.34026956594
634 426.797426867936 4821.63429956736
635 426.710082721286 4821.58948982953
636 426.683295381089 4821.50403386669
637 426.695236209915 4821.48024505867
638 426.686273615931 4821.50300171152
639 426.662171174291 4821.44150826514
640 426.634842695654 4821.41759274587
641 426.567097297454 4821.36990506663
642 426.507982149512 4821.26181108152
643 426.516061794529 4821.26916459385
644 426.552540002498 4821.37606212011
645 426.655514790767 4821.47568028844
646 426.731433272211 4821.61358190359
648 427.804581385056 4822.83309215693
649 427.844582903092 4822.69915295214
650 427.858387161216 4822.57793552187
651 427.847829991174 4822.43743104121
652 427.784722412974 4822.35347195786
653 427.750295598633 4822.32985050883
654 427.728400327904 4822.27710443831
655 427.655372935195 4822.2250200257
656 427.635701296048 4822.18380184353
657 427.700895584095 4822.08602238667
658 427.743116012196 4822.09800822073
659 427.764832239985 4822.23172815232
660 427.86918884854 4822.3425678151
661 427.915411637104 4822.44914551458
662 427.879288778874 4822.60603455195
663 427.895782695653 4822.76535770122
664 427.847543456672 4822.83185293452
666 442.135819704004 4829.19715380997
667 442.190904205551 4829.27753666301
668 442.129216313472 4829.39502469736
669 442.119708259739 4829.47141122295
670 442.088962551218 4829.60207189657
671 442.039403716058 4829.72189961659
672 442.102794366869 4829.75533876227
673 442.145095630746 4829.78551740542
674 442.188309694541 4829.87477718082
675 442.090526272537 4829.74567069104
676 442.097531891343 4829.59455622179
677 442.092387067014 4829.47542359214
678 442.110617493155 4829.36253103697
679 442.164316823452 4829.24511176948
680 442.1715651658 4829.22472360292
681 443.301946030633 4829.38166858637
682 443.389972944628 4829.42790648029
683 443.394335647874 4829.56226269774
684 443.423264954528 4829.62443898712
685 443.453407872957 4829.58186741177
686 443.418188147977 4829.63481123692
687 443.381172256003 4829.65656013624
688 443.380369148295 4829.66656310343
689 443.3830373767 4829.55258409897
690 443.255896605981 4829.46125029598
691 443.182464874125 4829.35669040168
692 443.262244362625 4829.27693363149
693 443.290577013806 4829.30646023108
694 404.034875348779 4833.81864474844
695 404.048912967823 4833.68380849458
696 404.064502618296 4833.516513273
697 404.05229966188 4833.36861199241
698 404.017512609166 4833.22092345203
699 403.960444286136 4833.0946608297
700 403.909037529412 4832.98642422859
701 403.9200166291 4832.82397163202
702 403.925185512642 4832.70070434931
703 403.979318845784 4832.56018307603
704 404.023164574545 4832.43347321923
705 404.063856602048 4832.32302727612
706 404.00042650794 4832.45123949414
707 403.942125615448 4832.58815452322
708 403.900187979534 4832.68462254962
709 403.921605138279 4832.87282617931
710 403.933626482622 4833.03594845234
711 403.979582060829 4833.13537662412
712 404.024412653169 4833.25770470418
713 404.084458142988 4833.42302704899
714 404.055401719008 4833.51186706839
715 404.026419174929 4833.65080550893
716 404.029894802578 4833.71318542659
717 428.561779311697 4820.8920053306
718 428.607194370902 4820.77822923862
719 428.584027247726 4820.79569156235
720 428.572364324074 4820.86157014863
721 428.526781290079 4820.94424812945
722 428.598980944983 4821.01667704152
723 428.662067256225 4821.0756526637
724 428.696980610961 4821.03063114477
725 428.764647202105 4821.04157601054
726 428.735045574938 4821.13796716907
727 428.711303611144 4821.17731636926
728 428.718951845135 4821.2127782753
729 428.695615902592 4821.34364660477
730 428.690994859185 4821.4639866992
731 428.67718633066 4821.38860425878
732 428.705797983025 4821.24479550661
733 428.658694543718 4821.10045753314
734 428.554274647319 4821.02215047573
736 423.241953425199 4833.02964586685
737 423.362896631956 4833.09601668489
738 423.461243922104 4833.19685942523
739 423.590746999841 4833.22925815588
740 423.74020564907 4833.19389772595
741 423.848701626602 4833.23742622282
742 423.987392290911 4833.19130839857
743 424.152704421798 4833.25930000302
744 424.276770383327 4833.25356340279
745 424.4424125305 4833.22258977256
746 424.550591758923 4833.30289918254
747 424.668293236079 4833.38388064561
748 424.763080729785 4833.43568658047
749 424.764236714458 4833.43089733076
750 424.647838815358 4833.36522800085
751 424.536090064411 4833.27573801411
752 424.415325887266 4833.18812883951
753 424.276418120525 4833.23668385417
754 424.11937119328 4833.23601860926
755 423.974477283601 4833.18334651965
756 423.828691898516 4833.22265862291
757 423.702082608633 4833.20344038662
758 423.52725390246 4833.21376609924
759 423.407682274804 4833.14004566707
760 423.277487887842 4833.0475660944
762 423.363136099887 4832.09510700343
763 423.428516763542 4832.18299771645
764 423.490560520804 4832.29669680257
765 423.429149989035 4832.1748819258
766 423.525861356407 4832.11024125378
767 423.641228013476 4832.14624621359
768 423.793185010552 4832.17939293443
769 423.897331266164 4832.22919228352
770 423.775091729223 4832.17026850138
771 423.62505801394 4832.14309834814
772 423.492437648218 4832.09385057965
773 423.354167268774 4832.06566343065
774 423.337268589499 4832.07640909768
775 421.097517871806 4830.12636991882
776 421.096317292461 4830.02441575463
777 421.060792386237 4829.96807404172
778 421.042853829108 4829.98661303065
779 421.098850277544 4830.12302193116
781 417.081326094871 4790.0381527046
782 417.084600398272 4789.94736767275
783 417.085857470699 4789.88415291239
784 417.049609490195 4789.76786029882
785 417.118423044184 4789.69904405904
786 417.195007285086 4789.62158127977
787 417.16721763008 4789.53972795066
788 417.089182401467 4789.53834837781
789 417.091524600126 4789.43102525341
790 417.061457228634 4789.309103558
791 416.902307261672 4789.34703728197
792 417.007161156554 4789.38362946001
793 416.970398822452 4789.51758641317
794 416.951846698005 4789.54069403869
795 416.982000077229 4789.62973725184
796 416.964126605049 4789.7878989106
797 417.061778700474 4789.8801154026
798 417.110203920281 4789.96327122833
799 417.095114680658 4789.95745773555
800 418.368271643358 4790.97797707738
801 418.324089990057 4790.86788252846
802 418.319610762716 4790.7857441825
803 418.325548091132 4790.80022294998
804 418.326785504707 4790.80187411155
805 418.317683984677 4790.86840394364
806 418.359869489962 4791.01495365403
807 418.344582304851 4791.04634851879
808 433.437118961481 4793.32655892409
809 433.378857775657 4793.44130652058
810 433.325561255145 4793.55744969021
811 433.32628886506 4793.59842567927
812 433.423385334927 4793.53905080823
813 433.55888273139 4793.56493221552
814 433.70947015941 4793.59922073123
815 433.629671726172 4793.64398356477
816 433.482293886898 4793.62254891619
817 433.370686574651 4793.56744608074
818 433.286028559335 4793.59637841046
819 433.397190162401 4793.49876929561
820 433.415409375733 4793.37130936089
822 432.777207716476 4794.33477273442
823 432.636642055304 4794.32828301246
824 432.524135377766 4794.25576575596
825 432.4038864199 4794.20431899948
826 432.324440727168 4794.16101879758
827 432.2301412927 4794.06022483283
828 432.294091325765 4793.94896399955
829 432.403986440407 4793.88089427946
830 432.51968371212 4793.82498585423
831 432.586991200761 4793.9200546811
832 432.432651885544 4793.89182607028
833 432.333584424281 4793.94745889419
834 432.253314065756 4794.03300412281
835 432.343285817379 4794.17160401135
836 432.46483966386 4794.23991871638
837 432.602702686871 4794.26808962931
838 432.728131663617 4794.28594657097
840 431.707478751543 4795.36605707051
841 431.641730911337 4795.2807548974
842 431.642176970685 4795.10793121728
843 431.641522414422 4795.00286911586
844 431.55822599474 4794.90719350046
